"Genes"	"G3M19LEG"	"G3M5CM"	"G3M5LEG"	"RMS1"	"RMS3"	"RMS_3"	"T_LEFT"	"T_LEG"
"13498"	"ENSG00000205138"	6.01709	11.2852	8.19743	4.74006	5.25125	0.733228	8.70825	3.40157
"13499"	"ENSG00000110066"	1.47491853529412	0.320812529411765	0.524140670588235	0.729128941176471	0.650566	0.1211606	0.275448647058824	0.342243882352941
"13500"	"ENSG00000069206"	0	0	0	0	0.116186	0.00857533333333333	0	0.0277004333333333
"13501"	"ENSG00000068366"	6.26892	0.8739756	1.9676674	1.868467	2.2828358	0.1562176	1.1413314	1.101511214
"13502"	"ENSG00000126243"	1.77584	2.85657	1.90041	0.0519056	0.028533	0.0299223	1.15007	0.0989245
"13503"	"ENSG00000100359"	2.0607152	0.848455333333333	1.14449173333333	2.06804866666667	1.78310213333333	0.28488722	0.734236533333333	1.6840934
"13504"	"ENSG00000180043"	0	0	0	0	0	0	0	0.106313
"13505"	"ENSG00000129749"	0	2.97533	0.2691385	0.010722	0	0	0.969265	0.375985
"13506"	"ENSG00000172159"	0.0222685	0.00944233333333333	0	0	0.00359313333333333	0.00550003333333333	0.0350492	0.1141654
"13507"	"ENSG00000111850"	2.9893815	3.64674875	1.94762875	2.795251875	2.5001625	0.179524	3.817033375	0.6214575
"13508"	"ENSG00000148143"	3.5341225097	1.04542075	0.77537875	2.6787	2.45243775	0.246036	0.7037525	0.5211665
"13509"	"ENSG00000163584"	94.8555233333333	28.4551711111111	58.8581695555556	69.3274011111111	56.0891011111111	9.11470888888889	35.583974	17.41328
"13510"	"ENSG00000163634"	8.11532392857143	7.2193355	5.81898364285714	5.70949221428571	5.33626635714286	0.540103428571429	8.34624307142857	2.40883292857143
"13511"	"ENSG00000041988"	11.66906	16.5193	11.03718	18.444113	15.4054966666667	1.03592333333333	16.3606096666667	4.92566733333333
"13512"	"ENSG00000183060"	0.914148711111111	0.780275444444444	0.452180088888889	0.182519666666667	0.234645722222222	0.0108777777777778	0.530289111111111	0.0399283333333333
"13513"	"ENSG00000129744"	0.0375096666666667	76.47658	3.429198	0	0	0.3121588	63.30626	1.219303
"13514"	"ENSG00000074054"	0.595959324833333	0.28273199	0.261409156666667	0.467161053333333	0.47609909	0.07002408	0.176002546666667	0.173983943333333
"13515"	"ENSG00000164953"	0.8401373	0.304680666666667	0.503434833333333	0.392144666666667	0.546458066666667	0.0541884166666667	0.158113	0.225541216666667
"13516"	"ENSG00000237172"	13.8612166666667	0.218579666666667	9.50618	3.10798	6.22676	0.423822	0.460091333333333	0.740841
"13517"	"ENSG00000187689"	0	0	0	0	0	0	0	0.424344
"13518"	"ENSG00000102316"	7.9994228	0.8114829	8.76850321	3.6639143	5.06438574	0.17505380158	0.7093336	0.6286097
"13519"	"ENSG00000174775"	8.87698	14.1432891142857	9.67853	4.75037857142857	5.57223571428572	1.36425485714286	11.8984883	2.89457985714286
"13520"	"ENSG00000035115"	1.15193	0.11300755	0.82353825	0.379779575	0.42656725	0.0595793	0.092612525	0.3988755
"13521"	"ENSG00000171453"	7.836057625	1.575908875	6.767858375	7.023155875	7.527115125	1.086972125	1.234851125	2.38345175
"13522"	"ENSG00000165168"	4.6226316	0.1552372	5.50307098	0.0021399	0.00356362	0	0.0931828	0.441858
"13523"	"ENSG00000197620"	31.7028	16.3679	27.9153	9.10084	13.5454	0.731437	21.5377	3.62399
"13524"	"ENSG00000071909"	0.0797338333333333	0.0118985	0.121463	0.00532126666666667	0.00442435333333333	0.0127202033333333	0.00267996666666667	0.0903351493333333
"13525"	"ENSG00000164778"	0.0188458	0.489478	0	0	0	0.0225271	0.37775	0.0393102
"13526"	"ENSG00000067533"	17.329452	3.2390965	9.9656435	6.451005	8.3252075	1.50974845	2.974119	1.7151174
"13527"	"ENSG00000162891"	0	0	0	0	0	0	0	0
"13528"	"ENSG00000188803"	1.618519	0.0127712666666667	0.122940433333333	0.011198	0.0198411	0.213031333333333	0	1.05884633333333
"13529"	"ENSG00000144224"	13.24327	6.0804305	7.491705	9.46176075	10.03956025	1.017055	4.1300275	2.2737105
"13530"	"ENSG00000153310"	13.4455688875	1.0249144625	6.468727075	2.424915875	4.0992897875	0.3704377	1.08447435	1.610471
"13531"	"ENSG00000135960"	0	0.0319395	0	0	0.0118922	0.100812	0.0269607	0.0808783
"13532"	"ENSG00000085733"	28.8826592857143	5.10482771428571	13.1864185714286	33.5990227142857	28.48602	1.79770642857143	2.39541285714286	4.20918242857143
"13533"	"ENSG00000160959"	1.8961448	0.7739405	1.99345400366	1.89659149	2.2705246947	0.20594823	0.4771456	0.3035222
"13534"	"ENSG00000127533"	0.853795	0.9020935	0.5357595	0.0896097	0.10004515	0.04291945	0.80798725	0.10396115
"13535"	"ENSG00000115524"	12.92752775	8.08524575	5.42989675	7.50053075	6.755240125	0.9236264625	3.55538975	2.229426
"13536"	"ENSG00000163320"	20.0385	4.5487	14.624835	5.08507	7.207565	1.75659	3.095315	7.85056
"13537"	"ENSG00000164871"	0	0	0	0	0	0	0	0
"13538"	"ENSG00000142224"	0	0	0	0.0146109	0	0	0	0.1102455
"13539"	"ENSG00000144468"	5.94684233333333	1.360866	1.76736466678333	4.96035267903333	3.61773466671	0.168074886666667	1.15021966713	0.874151
"13540"	"ENSG00000137727"	0.00673083333333333	0.252440833333333	0.0507461666666667	0.0205186666666667	0.0341878333333333	0.05283175	0.373158033333333	0.421217816666667
"13541"	"ENSG00000135317"	3.130647375	0.8976339125	2.0734835875	2.66607675	2.3820204375	0.53883	0.96152766275	0.563255882125
"13542"	"ENSG00000162384"	5.27995685714286	5.25980614285714	7.033609	4.758117	3.86673057142857	1.22769024285714	5.75435935714286	5.558063
"13543"	"ENSG00000171243"	0	0.170603	0.0526436	0	0	0	0.283946	0.292225
"13544"	"ENSG00000229809"	1.61801	0.428699833333333	1.749755	3.29499316666667	1.97321766666667	0.339101666666667	0.6026585	1.092128
"13545"	"ENSG00000179454"	2.42114233333333	0.876679	0.772906766666667	0.3091329	0.382147	0.0499166666666667	0.750308	0.364219666666667
"13546"	"ENSG00000171819"	88.6671	1.91291	46.299	28.1468	34.9722	0.502263	0.946046	1.29363
"13547"	"ENSG00000118523"	19.88047	4.57313433333333	29.2164666666667	5.24125566666667	7.68926266666667	2.19403333333333	1.53540733333333	4.4642026
"13548"	"ENSG00000163638"	1.08506516666667	1.064639	0.291966683333333	0.339766516666667	0.502960466666667	0.137626883333333	0.189630466666667	0.210861666666667
"13549"	"ENSG00000113721"	15.2459675	3.418239	9.106550083	6.9001002135	11.8963775	1.154475	3.1719145	2.734285
"13550"	"ENSG00000116273"	15.4647	3.35034	11.6814	6.9209	10.9836	1.02192	1.81266	1.96899
"13551"	"ENSG00000086712"	1.118152	0.6072085	0.507565313833333	0.426859666666667	0.590726366666667	0.0913622666666667	0.49409515	0.873104966666667
"13552"	"ENSG00000145990"	5.7378	0.7879785	1.757635	0.915453	1.36947	0.248068	0.338593	1.054655
"13553"	"ENSG00000136819"	15.77677	6.683725	12.0439833333333	4.700687	6.98971333333333	5.33075336666667	4.91346433333333	12.076742
"13554"	"ENSG00000204613"	0.03386	0.077389	0.060981	0	0.0776723	0	0.0219135	0.0330146
"13555"	"ENSG00000269404"	0.209292666666667	0.123527	0.292897033333333	0	0.069447	0	0.0251078	0.140685666666667
"13556"	"ENSG00000162413"	12.1165	50.8822	6.53534	4.44974	6.44475	1.21264	36.4825	3.0272
"13557"	"ENSG00000120053"	10.217783	65.37577775	12.950748	22.73380375	16.698391525	1.536299	43.50963425	5.2574175
"13558"	"ENSG00000183808"	3.59638666666667	0.9294905	2.49792865	1.65113	1.50007883333333	0.532138666666667	0.674894666666667	0.751065166666667
"13559"	"ENSG00000171219"	0.848155	0.683805	1.00937	1.403065	1.87114	0.2809475	0.4119735	2.0994795
"13560"	"ENSG00000118518"	6.412965	3.37696966666667	2.9986545	0.67235	1.25485333333333	0.161875166666667	3.31815183333333	1.03229283333333
"13561"	"ENSG00000089692"	1.78556	0.180116	4.14723	0.9042105	0.3892835	0.179493	0.192193	3.41414
"13562"	"ENSG00000254402"	0	0.348863333333333	0.0212650333333333	0.0461973333333333	0.0238718666666667	0	0.409984	0.298817333333333
"13563"	"ENSG00000257046"	0.011168725	0.0085385	0	0.007988825	0.047810425	0.1425577	0.006861675	0.152133
"13564"	"ENSG00000205078"	0.0353845	0	0.024002175	0	0.061272	0.0219063	0	0.73668525
"13565"	"ENSG00000099326"	0.0705685714285714	0.0912062971428571	0.205619171428571	0.131370028571429	0.149983471428571	0.0440732857142857	0.0558136	0.408666971428571
"13566"	"ENSG00000129038"	162.557	7.89351	162.62	104.78	138.808	8.26913	7.11478	14.9086
"13567"	"ENSG00000142046"	0.16016395	0.1151709	0.22573735	0.0950683666666667	0.0665173833333333	0.147572	0.00963778333333333	1.208062
"13568"	"ENSG00000278463"	0.722911	0	1.15608	0.563161	1.34396	1.71974	0	2.72716
"13569"	"ENSG00000213563"	1.40553	4.96453633333333	1.31715583333333	2.10290766666667	2.09850983333333	0.191057783333333	3.4976765	0.159183783333333
"13570"	"ENSG00000015676"	7.144885	6.5653195	6.145293	5.102786475	5.912920225	1.631915025	5.71360025	2.42420875
"13571"	"ENSG00000071794"	3.80955066666667	0.342982333333333	2.01930316666667	2.94259233333333	2.59150266666667	0.838842133333333	0.337346735	2.53361236666667
"13572"	"ENSG00000168386"	18.6994026666667	4.61770366666667	8.266772	13.2891201	12.0836194666667	0.763846666666667	2.61063866666667	2.16630756666667
"13573"	"ENSG00000152767"	8.7735075	0.41353	5.265379	13.6054415	10.879545	1.952497	0.43617775	2.00167275
"13574"	"ENSG00000115946"	21.086006	19.356809	12.55145	16.43065	13.86574	4.65064	18.94935	4.466005
"13575"	"ENSG00000000003"	8.6073635	1.20578925	5.6534	3.040675	4.80168225	0.0825285	0.8146625	2.006918
"13576"	"ENSG00000205208"	9.91791	0.463425	5.27802	5.44399	9.05415	0.769733	0.775532	1.54818
"13577"	"ENSG00000179528"	0.875074	1.1120375	0.2856645	0.167111	0.21863405	0	1.309238	0.1219265
"13578"	"ENSG00000178522"	0	0	0	0	0	0	0	0.102418
"13579"	"ENSG00000197859"	0.15967798	0.6886916	0.88793614	0	0.01002496	0.01076402	0.23711056	0.0869904
"13580"	"ENSG00000171503"	5.71172771428571	6.43432788571428	2.79007971428571	1.74287214285714	2.63159912857143	0.312446142857143	4.87635705714286	0.834342857142857
"13581"	"ENSG00000077348"	4.2453575	5.59404563333333	7.1999745	4.50526783333333	4.23394083333333	0.652338416666667	3.0395175	1.424216
"13582"	"ENSG00000079482"	0.88334879	0.29586304	0.81026327	0.0699993	0.11124914	0.02847005	0.25576574	0.9504219
"13583"	"ENSG00000135637"	1.0903535	0.785558775	0.64457835	0.713311725	0.6946447	0.04895395	0.689126275	0.17367525
"13584"	"ENSG00000106477"	0.691102	0.3003712	0.56401407	0.4714671	0.33298773	0.09407687	0.19491327	0.3636364
"13585"	"ENSG00000143164"	5.2844434	9.7813844	2.000863	2.12834322	3.0407924	0.14767426	7.9697462	0.743674
"13586"	"ENSG00000204371"	6.66558342857143	1.81724783357143	7.7852135	12.7845127857143	12.6965250714286	4.92270958357143	1.19428071428571	8.66670239285714
"13587"	"ENSG00000117643"	2.84997733342367	0.688386666666667	4.84401933333333	1.2068386	2.239779	0.159508333333333	0.547064	3.61133566666667
"13588"	"ENSG00000273398"	32.6215	27.4264765	16.7446835	6.964969	12.059021	1.832728	32.51970105	7.00382
"13589"	"ENSG00000204822"	34.98875	59.021925	35.58729	45.35124	48.129205	7.66395	48.729595	12.72527
"13590"	"ENSG00000182185"	0.860581	0.0583445	0.842633925	0.9358185	0.97166625	0.128375	0.04151725	0.2599855
"13591"	"ENSG00000156853"	0.79395	0.511252	0.631535	0.753118	0.838666	0.2861795	0.1690285	0.57477
"13592"	"ENSG00000276180"	2.86432	0	1.05633	1.80058	1.76313	0.36201	0	2.75657
"13593"	"ENSG00000093144"	3.554895	2.93149225	2.429308	1.0518315	1.7074425	0.159662525	2.50161025	0.10899875
"13594"	"ENSG00000165118"	16.8211	4.9771	19.8849	9.95642	10.3679	1.75851	4.49986	7.82868
"13595"	"ENSG00000197409"	0.710824	0	0.307707	0	0	0.145213	0	1.49504
"13596"	"ENSG00000124610"	0	0	0	0.101316	0	0.0786929	0.0871618	16.5561
"13597"	"ENSG00000112343"	0.0274731666666667	0.042419	0	0	0.0113617333333333	0.0163546333333333	0.0351136666666667	0.0800266666666667
"13598"	"ENSG00000156858"	2.34183881818182	1.598307	2.44050231818182	2.82390090909091	2.32197245454545	1.14377381818182	1.10753509090909	1.93625945454545
"13599"	"ENSG00000196616"	0.1344107	8.5243695	0.25921075	0.4176325	0.80613125	0.02357515	3.191026	0.21709925
"13600"	"ENSG00000072163"	0.240025455555556	5.53414766666667	0.306220711111111	0.154834444444444	0.0846721111111111	0.0162188888888889	2.86364155555556	0.1310731
"13601"	"ENSG00000130856"	2.853395	0.745433385714286	1.03537367142857	0.790430142857143	0.955341285714286	0.131912871428571	0.4099366	0.2540025
"13602"	"ENSG00000144810"	68.0779	0.65693	36.2886	10.243	17.3278	1.7744	0.604095	2.87995
"13603"	"ENSG00000243667"	8.6649	2.60474	4.410385	3.87309	4.003245	0.3638265	2.31888	1.12106
"13604"	"ENSG00000179813"	0	0	0	0	0	0	0	0.0884893333333333
"13605"	"ENSG00000204335"	0.544838	0.0712538	0.0607923	0	0	0.0379236	0.0210099	0.0324006
"13606"	"ENSG00000156411"	201.50242	281.338264	131.910888	109.376054	129.514212	9.0256136	410.9613474	38.858866
"13607"	"ENSG00000100784"	0.377013422222222	0.147018255555556	0.175510077777778	0.0700918888888889	0.103764955555556	0.0402297777777778	0.184595866666667	0.445545344444444
"13608"	"ENSG00000115504"	1.20894428571429	0.406262629	0.602642000023571	0.75646285788	0.907473	0.0973674285714286	0.333142000027714	0.516239117142857
"13609"	"ENSG00000103111"	4.1169765	0.83184455	2.524395	1.665955	1.945415	0.68555	0.75583	3.59425
"13610"	"ENSG00000178462"	0	0.0209346	0	0	0.01434365	0.0151808	0.02166105	0.350479
"13611"	"ENSG00000181449"	2.15884	0.0792576	0	7.95066	13.0042	1.20047	0.111751	1.98974
"13612"	"ENSG00000243156"	0.527663538095238	0.798816223809524	0.279820976190476	0.401596461904762	0.472044140042857	0.476737985714286	0.569475171428571	1.28575566666667
"13613"	"ENSG00000204370"	123.139	209.918	86.247	34.0787	61.1091	6.23757	206.125	11.5149
"13614"	"ENSG00000185033"	2.75654725	0.27433255	1.8425216	1.69587015	1.98406725	0.3226975	0.136451175	1.04447125
"13615"	"ENSG00000011600"	208.902303333333	3.28580333333333	355.2948	0	0	0.124290666666667	2.64150333333333	36.3388666666667
"13616"	"ENSG00000204334"	0.981667	0.0260508	0.27819066	0.1717806	0.08688228	0.1063172	0.0333842	0.8430746
"13617"	"ENSG00000136931"	0.0165937666666667	0	0	0	0.00961226666666667	0	0	0.136479766666667
"13618"	"ENSG00000115183"	0.906858809090909	0.353223963636364	0.940932927430909	1.63037474545455	1.57552711354545	0.524187509090909	0.196711727272727	0.960217636363636
"13619"	"ENSG00000146910"	0	0	0	0	0	0	0	0
"13620"	"ENSG00000136634"	0.410688	0	1.24441	0	0	0	0	0.965649
"13621"	"ENSG00000150779"	232.079	315.675	182.726	242.197	247.631	19.7244	358.902	81.5195
"13622"	"ENSG00000130962"	0.83536686	0.1862883	0.327398960145	0.2484062197	0.28049227694	0.0480649000181	0.2172744	0.2828285
"13623"	"ENSG00000215717"	20.75935	3.114455	9.14868	9.406805	11.42037	1.172399	3.071555	3.58354
"13624"	"ENSG00000150776"	2.646662	0.68897880078	1.23032540388	0.709325278	0.77661680092	0.1137415	0.4671294592	0.3393676
"13625"	"ENSG00000144230"	0.0137901	0.820605	0	0	0	0	0.224578	0.0407014
"13626"	"ENSG00000102221"	0.603975	0.049729	0.2740675	0.30560750014175	0.20619875	0.022098200031	0.02420145	0.5451395
"13627"	"ENSG00000234284"	0.0944853333333333	0.321594333333333	0.0503643166666667	0	0	0	0.262697666666667	0.01020201
"13628"	"ENSG00000147679"	4.95406925	1.100805	2.9716225	7.6570825	7.438748025	5.0868825	0.861634	14.1712525
"13629"	"ENSG00000109390"	40.2981225	80.705575	34.021225	88.56885	106.5244775	9.9935975	120.649895	19.23361
"13630"	"ENSG00000186603"	0.371087	0.825863	0.330035	0.352271	0.530921	0.0494421	0.609399	0.203095
"13631"	"ENSG00000174667"	0.0723461428571428	0.00351921428571429	0.0144459428571429	0.00972652857142857	0.0395263142857143	0.0623008571428571	0.0258489428571429	2.31054442857143
"13632"	"ENSG00000152670"	0.1976935	0.0773130433	0.09999415	0.057366	0.03972645	0	0.01807445	0.18912
"13633"	"ENSG00000102054"	30.060668	8.9550132	21.0411802	7.6603426	12.2244432	1.23024526	7.622212	3.1379606
"13634"	"ENSG00000214688"	0	0	0.0517936325	0.02034618125	0	0	0.0181441375	1.8467125
"13635"	"ENSG00000136305"	0.327368	0.0295925	0.174848	0.838795	0.4698585	0	0	0.1783935
"13636"	"ENSG00000171490"	20.740813	6.3521894	13.883636	23.189034	16.6414298	1.86848	6.2690704	2.576565
"13637"	"ENSG00000107738"	7.40786147142857	0.462297714285714	6.623088	0.358752142857143	0.429903857142857	0.00796788571428571	0.382105428571429	0.290738714285714
"13638"	"ENSG00000261594"	1.03706	42.9394	1.36136	0	0	0.123772	17.1198	0.137009
"13639"	"ENSG00000197780"	19.50879	9.13108	7.2721275	7.470455	9.933935	5.00332725	9.15176575	11.435385
"13640"	"ENSG00000180269"	0	0	0	0	0	0	0	0.0449115
"13641"	"ENSG00000126264"	4.31512333333333	0.103606	15.1877666666667	0	0	0	0.078697	1.78835333333333
"13642"	"ENSG00000178796"	1.21263	5.98341	2.84848	5.22355226666667	4.89865533333333	3.40957	4.94853333333333	9.83153666666667
"13643"	"ENSG00000128683"	1.38613675	0	0.061510375	0.0044259	0.001833425	0.0019223	0	0.138072675
"13644"	"ENSG00000161057"	57.005973	44.750178	46.0737394	89.1668695	73.499156	13.13483495	36.666212	22.66241
"13645"	"ENSG00000121897"	4.0109125	4.1785356	2.42515233333333	3.22075333333333	4.0001755	0.866483433333333	3.64399283333333	2.86487783333333
"13646"	"ENSG00000110108"	5.617619405	32.5293755	7.114080125	3.6519321375	5.484704125	0.38528	28.347413375	0.921185375
"13647"	"ENSG00000145014"	0.222496	0.494478	0.2018198125	0.1146969375	0.1816451875	0.014073425	0.30314245	0.226380175
"13648"	"ENSG00000155621"	5.04640544444444	0.881575111111111	2.451668	1.93357122222222	3.008174	0.184211111111111	0.871126222222222	0.654263777777778
"13649"	"ENSG00000177243"	0	0	0	0	0	0	0	0
"13650"	"ENSG00000204859"	1.24811875	0.594811	1.43730325	1.771719375	1.24734225	0.73530375	0.309413125	1.81125925
"13651"	"ENSG00000196943"	6.800775	2.12803	5.480573	5.025128	5.2291645	0.87407	2.260332	1.067235
"13652"	"ENSG00000152422"	5.03242975	1.71459025	2.40107425	0.63634325	1.616641	0.039646125	1.62613225	1.7357615
"13653"	"ENSG00000118482"	2.03813071428571	0.664913642857143	1.23597042142857	1.56052447142857	1.45883246428571	0.17265875	0.382076964285714	0.666829359264286
"13654"	"ENSG00000159409"	0.0964479733333333	0.01828208	0.094377678	0.668804006666667	0.462684293333333	0.441980666666667	0.0492128133333333	1.49679972
"13655"	"ENSG00000150773"	0.231329614285714	0.128619785714286	0.2078121	0.201691171428571	0.348216142857143	0.124432	0.203461024285714	0.443792285714286
"13656"	"ENSG00000143630"	0.41985925	0.052926225	0.39089375	0.08988575	0.1517515	0.048699	0.040559	1.4351775
"13657"	"ENSG00000110768"	7.2123806	2.0842966	5.0174562	4.44023088	5.115408	0.612638	2.2928942	1.7352346
"13658"	"ENSG00000132464"	0	0.00668735	0	0	0	0	0	0
"13659"	"ENSG00000112308"	32.6882	8.14195	31.08845	10.7595	13.7526	1.87795	6.31515	6.038
"13660"	"ENSG00000118156"	0.0059106	0.00370426666666667	0	0.0165853	0.0102707333333333	0.0110632666666667	0	0.108377666666667
"13661"	"ENSG00000149403"	0.09668295	0.0306831	0.0412302	0.02330185	0.057498	0.276311	0.021118595	1.73237
"13662"	"ENSG00000165192"	0.0383061	78.63713	0.829005833333333	0	0.0340849666666667	0.401287	66.3116966666667	0.681185966666667
"13663"	"ENSG00000143627"	0	0	0	0	0	0	0	0.1646438966
"13664"	"ENSG00000084453"	0.179019770588235	0.0593176764705882	0.0575548764705882	0.182920047058824	0.128333935294118	0.046691	0.057553	1.19476184705882
"13665"	"ENSG00000134028"	0.0332022	0	0.371351	0	0	0	0	0.0310308
"13666"	"ENSG00000173040"	5.963747	0.97822925	3.1740838	7.5222965	6.5984	0.89678125	1.03200325	0.6701315
"13667"	"ENSG00000214960"	0.363063742857143	0.164072114285714	0.157947914285714	0.0310921857142857	0.1097476	0.00499268571428571	0.157190398657143	0.087189
"13668"	"ENSG00000073578"	13.8771266666667	24.8990252222222	11.6602075555556	4.49901188888889	7.38013555555556	0.424127333333333	23.2007106666667	1.90316866666667
"13669"	"ENSG00000113263"	0.137474	0.0181030775	0.6835715	0.0059893575	0	0.00527255825	0.01221135	0.10718435
"13670"	"ENSG00000147509"	0.504264	0.0687595714285714	0.0736716714285714	0.255637585714286	0.343140771428571	0.223689285714286	0.0228658142857143	0.877741428571429
"13671"	"ENSG00000169564"	192.83	110.828	240.475	226.935	251.041	17.1615	93.3227	48.7689
