"probe_id"	"ensembl_id"	"expression"
"1445521_at"	"ENSMUSG00000040028"	3.69701
"1445522_at"	"ENSMUSG00000060131"	3.20544
"1445523_at"	"ENSMUSG00000056966"	3.22581
"1445525_at"	"ENSMUSG00000041498"	3.4694
"1445526_at"	"ENSMUSG00000068180"	2.73858
"1445528_at"	"ENSMUSG00000021553"	3.27605
"1445531_at"	"ENSMUSG00000060924"	4.09431
"1445532_at"	"ENSMUSG00000039057"	3.80566
"1445539_at"	"ENSMUSG00000019990"	8.99107
"1445541_at"	"ENSMUSG00000030180"	3.67047
"1445543_at"	"ENSMUSG00000040123"	6.00761
"1445544_x_at"	"ENSMUSG00000042694"	3.95416
"1445549_at"	"ENSMUSG00000022883"	3.20778
"1445550_at"	"ENSMUSG00000040387"	5.11803
"1445551_at"	"ENSMUSG00000042185"	5.16162
"1445553_at"	"ENSMUSG00000048330"	5.07164
"1445557_at"	"ENSMUSG00000089889"	4.18279
"1445563_at"	"ENSMUSG00000027810"	2.65603
"1445568_at"	"ENSMUSG00000057054"	4.55341
"1445569_at"	"ENSMUSG00000090799"	3.82865
"1445570_at"	"ENSMUSG00000028706"	5.68968
"1445573_at"	"ENSMUSG00000056612"	4.5604
"1445577_at"	"ENSMUSG00000016487"	5.4664
"1445585_at"	"ENSMUSG00000006418"	3.73738
"1445588_at"	"ENSMUSG00000052331"	5.21695
"1445594_at"	"ENSMUSG00000015165"	4.78308
"1445597_s_at"	"ENSMUSG00000060675"	9.02491
"1445599_at"	"ENSMUSG00000045326"	3.84696
"1445602_at"	"ENSMUSG00000037991"	4.46174
"1445605_s_at"	"ENSMUSG00000026153"	3.16905
"1445606_a_at"	"ENSMUSG00000102014"	5.02665
"1445607_at"	"ENSMUSG00000041966"	4.38876
"1445608_at"	"ENSMUSG00000091175"	2.82344
"1445611_at"	"ENSMUSG00000047921"	3.86987
"1445615_at"	"ENSMUSG00000029205"	3.75935
"1445624_at"	"ENSMUSG00000069895"	5.44594
"1445629_at"	"ENSMUSG00000028521"	6.41494
"1445631_at"	"ENSMUSG00000074968"	2.84363
"1445632_at"	"ENSMUSG00000020456"	6.76643
"1445639_at"	"ENSMUSG00000050994"	3.47831
"1445642_at"	"ENSMUSG00000079330"	3.29394
"1445644_at"	"ENSMUSG00000050132"	4.81645
"1445649_x_at"	"ENSMUSG00000026135"	4.39346
"1445660_at"	"ENSMUSG00000029782"	3.23266
"1445661_at"	"ENSMUSG00000086923"	4.30814
"1445667_at"	"ENSMUSG00000034412"	6.04917
"1445669_at"	"ENSMUSG00000024427"	5.94305
"1445673_at"	"ENSMUSG00000099696"	4.25839
"1445674_at"	"ENSMUSG00000038295"	4.19035
"1445677_x_at"	"ENSMUSG00000042195"	3.00782
"1445679_at"	"ENSMUSG00000031376"	3.55271
"1445680_x_at"	"ENSMUSG00000021675"	2.46945
"1445681_at"	"ENSMUSG00000055612"	4.7948
"1445682_at"	"ENSMUSG00000098090"	3.18251
"1445684_s_at"	"ENSMUSG00000019777"	8.77682
"1445685_at"	"ENSMUSG00000033066"	4.38914
"1445687_at"	"ENSMUSG00000040528"	4.67562
"1445691_at"	"ENSMUSG00000056486"	4.26533
"1445693_at"	"ENSMUSG00000001127"	4.74739
"1445696_x_at"	"ENSMUSG00000045160"	2.7869
"1445698_at"	"ENSMUSG00000058626"	5.79117
"1445700_at"	"ENSMUSG00000071451"	3.00782
"1445701_at"	"ENSMUSG00000026463"	5.34414
"1445702_x_at"	"ENSMUSG00000040105"	2.96503
"1445703_at"	"ENSMUSG00000041552"	2.86776
"1445704_x_at"	"ENSMUSG00000039257"	2.80281
"1445705_x_at"	"ENSMUSG00000032393"	2.83034
"1445707_at"	"ENSMUSG00000024982"	5.06553
"1445709_at"	"ENSMUSG00000020212"	5.31906
"1445715_at"	"ENSMUSG00000105891"	4.76053
"1445717_at"	"ENSMUSG00000029823"	6.24203
"1445719_at"	"ENSMUSG00000002129"	3.10648
"1445720_at"	"ENSMUSG00000032212"	5.10647
"1445722_at"	"ENSMUSG00000063019"	4.65716
"1445723_at"	"ENSMUSG00000038349"	4.2271
"1445724_at"	"ENSMUSG00000030536"	5.82925
"1445727_at"	"ENSMUSG00000025326"	3.23995
"1445729_at"	"ENSMUSG00000025487"	4.24477
"1445737_at"	"ENSMUSG00000086007"	4.04893
"1445745_at"	"ENSMUSG00000037197"	3.8317
"1445746_at"	"ENSMUSG00000040731"	4.33537
"1445747_at"	"ENSMUSG00000086034"	3.95021
"1445751_at"	"ENSMUSG00000032332"	4.24862
"1445754_at"	"ENSMUSG00000042010"	4.4679
"1445757_at"	"ENSMUSG00000018604"	6.63148
"1445760_at"	"ENSMUSG00000068008"	5.99116
"1445763_at"	"ENSMUSG00000027886"	3.71831
"1445766_at"	"ENSMUSG00000053825"	2.94889
"1445767_at"	"ENSMUSG00000028399"	2.65081
"1445768_at"	"ENSMUSG00000109561"	3.16546
"1445777_at"	"ENSMUSG00000043241"	2.62855
"1445786_at"	"ENSMUSG00000002413"	4.22203
"1445787_at"	"ENSMUSG00000075225"	4.97314
"1445790_at"	"ENSMUSG00000030406"	3.79632
"1445798_at"	"ENSMUSG00000022770"	4.25839
"1445805_x_at"	"ENSMUSG00000037579"	5.37961
"1445806_at"	"ENSMUSG00000035933"	2.79445
"1445813_at"	"ENSMUSG00000046991"	3.94095
"1445815_at"	"ENSMUSG00000036904"	5.56068
"1445818_at"	"ENSMUSG00000051758"	2.97883
"1445822_at"	"ENSMUSG00000108929"	3.13563
"1445824_at"	"ENSMUSG00000055480"	4.97602
"1445826_at"	"ENSMUSG00000055204"	4.40845
"1445827_at"	"ENSMUSG00000039671"	4.59096
"1445829_at"	"ENSMUSG00000030882"	5.42042
"1445830_at"	"ENSMUSG00000034101"	5.22052
"1445830_at"	"ENSMUSG00000101645"	5.22052
"1445833_at"	"ENSMUSG00000002279"	4.08803
"1445838_at"	"ENSMUSG00000026828"	5.10263
"1445841_at"	"ENSMUSG00000027961"	3.31799
"1445843_at"	"ENSMUSG00000078671"	6.84371
"1445844_at"	"ENSMUSG00000106255"	5.51921
"1445846_at"	"ENSMUSG00000055026"	4.46374
"1445850_at"	"ENSMUSG00000073557"	5.84878
"1445854_at"	"ENSMUSG00000071753"	3.17061
"1445855_at"	"ENSMUSG00000002797"	4.60643
"1445856_at"	"ENSMUSG00000036097"	4.10507
"1445857_at"	"ENSMUSG00000033488"	3.40961
"1445860_at"	"ENSMUSG00000030351"	4.50497
"1445861_at"	"ENSMUSG00000022867"	5.11625
"1445862_at"	"ENSMUSG00000060657"	5.49486
"1445863_at"	"ENSMUSG00000030889"	3.84396
"1445866_at"	"ENSMUSG00000034751"	5.36623
"1445868_at"	"ENSMUSG00000039652"	4.53214
"1445868_at"	"ENSMUSG00000111861"	4.53214
"1445872_at"	"ENSMUSG00000063972"	3.8317
"1445873_at"	"ENSMUSG00000032411"	5.16205
"1445877_at"	"ENSMUSG00000043190"	3.86886
"1445878_at"	"ENSMUSG00000097574"	4.67474
"1445879_at"	"ENSMUSG00000044452"	3.45589
"1445882_at"	"ENSMUSG00000063193"	4.11099
"1445883_at"	"ENSMUSG00000003226"	5.87442
"1445885_at"	"ENSMUSG00000091896"	5.15917
"1445886_at"	"ENSMUSG00000008398"	3.56248
"1445888_x_at"	"ENSMUSG00000023249"	6.79576
"1445891_at"	"ENSMUSG00000039313"	4.60059
"1445893_at"	"ENSMUSG00000019055"	5.41723
"1445897_s_at"	"ENSMUSG00000010358"	10.1076
"1445898_at"	"ENSMUSG00000053460"	3.46865
"1445898_at"	"ENSMUSG00000103019"	3.46865
"1445901_at"	"ENSMUSG00000027070"	3.68293
"1445907_at"	"ENSMUSG00000040387"	4.58962
"1445908_at"	"ENSMUSG00000003235"	4.43931
"1445911_at"	"ENSMUSG00000029229"	3.94268
"1445913_at"	"ENSMUSG00000086552"	4.09164
"1445914_at"	"ENSMUSG00000058440"	4.93601
"1445918_at"	"ENSMUSG00000024754"	4.05131
"1445920_at"	"ENSMUSG00000021532"	3.47989
"1445928_at"	"ENSMUSG00000039100"	5.46312
"1445930_at"	"ENSMUSG00000045326"	2.80304
"1445933_at"	"ENSMUSG00000021774"	5.40599
"1445934_at"	"ENSMUSG00000064145"	6.66525
"1445972_at"	"ENSMUSG00000026609"	3.63373
"1445975_at"	"ENSMUSG00000098179"	3.43832
"1445995_at"	"ENSMUSG00000032477"	3.96981
"1446013_at"	"ENSMUSG00000010064"	4.89893
"1446023_at"	"ENSMUSG00000024725"	3.94457
"1446029_at"	"ENSMUSG00000035168"	4.24097
"1446035_at"	"ENSMUSG00000073077"	3.08575
"1446057_at"	"ENSMUSG00000049878"	7.03392
"1446062_at"	"ENSMUSG00000073805"	3.72632
"1446066_at"	"ENSMUSG00000028772"	4.30922
"1446066_at"	"ENSMUSG00000108747"	4.30922
"1446068_at"	"ENSMUSG00000039197"	5.83252
"1446070_at"	"ENSMUSG00000056310"	5.44682
"1446071_at"	"ENSMUSG00000015653"	3.43322
"1446072_at"	"ENSMUSG00000048106"	2.67817
"1446074_at"	"ENSMUSG00000026621"	4.60649
"1446078_at"	"ENSMUSG00000002732"	3.74751
"1446079_at"	"ENSMUSG00000001383"	5.21146
"1446085_at"	"ENSMUSG00000020027"	6.29387
"1446086_s_at"	"ENSMUSG00000048402"	8.03545
"1446095_at"	"ENSMUSG00000078247"	6.16415
"1446096_at"	"ENSMUSG00000097354"	4.28555
"1446097_at"	"ENSMUSG00000041238"	3.61267
"1446100_at"	"ENSMUSG00000043909"	3.7306
"1446105_at"	"ENSMUSG00000036435"	3.44941
"1446106_at"	"ENSMUSG00000043157"	3.56697
"1446109_at"	"ENSMUSG00000043940"	3.85701
"1446116_at"	"ENSMUSG00000086763"	3.33649
"1446117_at"	"ENSMUSG00000024533"	6.49441
"1446119_at"	"ENSMUSG00000097486"	3.47087
"1446120_at"	"ENSMUSG00000026667"	3.67167
"1446123_at"	"ENSMUSG00000046637"	5.87336
"1446127_at"	"ENSMUSG00000024238"	5.66993
"1446130_at"	"ENSMUSG00000089214"	5.08598
"1446136_at"	"ENSMUSG00000034135"	5.5752
"1446137_at"	"ENSMUSG00000029432"	4.37721
"1446144_at"	"ENSMUSG00000027674"	3.81556
"1446145_at"	"ENSMUSG00000028760"	5.79011
"1446147_at"	"ENSMUSG00000027620"	7.43373
"1446148_x_at"	"ENSMUSG00000027620"	7.57369
"1446149_at"	"ENSMUSG00000021816"	3.503
"1446155_at"	"ENSMUSG00000072704"	3.36388
"1446159_at"	"ENSMUSG00000039913"	4.44865
"1446160_x_at"	"ENSMUSG00000055900"	5.01424
"1446162_at"	"ENSMUSG00000034732"	2.53399
"1446164_at"	"ENSMUSG00000028233"	4.2534
"1446165_at"	"ENSMUSG00000091577"	5.27038
"1446169_at"	"ENSMUSG00000022718"	3.85339
"1446169_at"	"ENSMUSG00000106687"	3.85339
"1446170_at"	"ENSMUSG00000036872"	3.38155
"1446171_at"	"ENSMUSG00000097292"	2.85034
"1446180_at"	"ENSMUSG00000002900"	3.45441
"1446183_at"	"ENSMUSG00000026024"	3.8314
"1446185_at"	"ENSMUSG00000028991"	3.92493
"1446186_at"	"ENSMUSG00000020124"	2.76823
"1446188_at"	"ENSMUSG00000022604"	5.01772
"1446189_at"	"ENSMUSG00000021767"	2.44176
"1446190_at"	"ENSMUSG00000027797"	4.21176
"1446191_at"	"ENSMUSG00000018381"	3.19624
"1446194_at"	"ENSMUSG00000005897"	3.44772
"1446196_at"	"ENSMUSG00000056758"	3.10764
"1446199_at"	"ENSMUSG00000002459"	4.8154
"1446203_at"	"ENSMUSG00000025609"	4.16839
"1446206_at"	"ENSMUSG00000042182"	3.07421
"1446209_at"	"ENSMUSG00000005501"	5.85947
"1446215_at"	"ENSMUSG00000093452"	3.71831
"1446219_at"	"ENSMUSG00000033767"	5.65971
"1446220_at"	"ENSMUSG00000070564"	4.11666
"1446221_at"	"ENSMUSG00000107318"	3.71158
"1446224_at"	"ENSMUSG00000041180"	5.41896
"1446225_at"	"ENSMUSG00000029038"	3.86892
"1446226_at"	"ENSMUSG00000047757"	4.49248
"1446228_at"	"ENSMUSG00000046324"	4.95706
"1446235_at"	"ENSMUSG00000074238"	5.23819
"1446236_at"	"ENSMUSG00000112121"	4.12855
"1446237_at"	"ENSMUSG00000040407"	5.01124
"1446244_at"	"ENSMUSG00000034636"	5.82057
"1446246_at"	"ENSMUSG00000078504"	3.34057
"1446247_at"	"ENSMUSG00000053399"	2.83001
"1446248_at"	"ENSMUSG00000036330"	3.21714
"1446251_at"	"ENSMUSG00000093568"	3.71208
"1446252_at"	"ENSMUSG00000075256"	2.82947
"1446255_at"	"ENSMUSG00000101609"	3.57849
"1446257_at"	"ENSMUSG00000062184"	4.09527
"1446260_at"	"ENSMUSG00000021098"	3.10784
"1446263_at"	"ENSMUSG00000029127"	3.20559
"1446265_at"	"ENSMUSG00000040265"	3.90254
"1446266_at"	"ENSMUSG00000057446"	3.07225
"1446269_at"	"ENSMUSG00000002996"	3.37723
"1446272_at"	"ENSMUSG00000020015"	5.65413
"1446273_at"	"ENSMUSG00000060924"	3.72647
"1446274_at"	"ENSMUSG00000032902"	3.57091
"1446282_at"	"ENSMUSG00000103428"	3.87309
"1446284_at"	"ENSMUSG00000022353"	4.28324
"1446287_at"	"ENSMUSG00000024114"	3.43648
"1446290_at"	"ENSMUSG00000033186"	4.8295
"1446291_at"	"ENSMUSG00000021038"	4.07005
"1446294_at"	"ENSMUSG00000032228"	6.71416
"1446295_at"	"ENSMUSG00000029833"	4.41188
"1446300_at"	"ENSMUSG00000042828"	3.32062
"1446301_at"	"ENSMUSG00000003808"	6.58254
"1446302_at"	"ENSMUSG00000039648"	4.09517
"1446303_at"	"ENSMUSG00000005533"	5.90532
"1446308_at"	"ENSMUSG00000034031"	3.94325
"1446308_at"	"ENSMUSG00000098681"	3.94325
"1446310_at"	"ENSMUSG00000039092"	4.11001
"1446311_at"	"ENSMUSG00000025366"	3.75654
"1446312_at"	"ENSMUSG00000061578"	5.51921
"1446313_at"	"ENSMUSG00000047473"	3.44544
"1446314_at"	"ENSMUSG00000074569"	5.02795
"1446315_at"	"ENSMUSG00000020917"	4.05295
"1446316_at"	"ENSMUSG00000024052"	3.30122
"1446317_at"	"ENSMUSG00000039219"	2.87872
"1446319_at"	"ENSMUSG00000030509"	3.34877
"1446323_at"	"ENSMUSG00000030213"	3.46443
"1446325_at"	"ENSMUSG00000029998"	5.70736
"1446326_at"	"ENSMUSG00000029661"	6.28938
"1446331_at"	"ENSMUSG00000028036"	7.52175
"1446337_at"	"ENSMUSG00000029104"	5.09659
"1446342_at"	"ENSMUSG00000097354"	3.81957
"1446344_at"	"ENSMUSG00000051228"	3.56006
"1446349_at"	"ENSMUSG00000055150"	5.04405
"1446353_at"	"ENSMUSG00000001473"	5.31859
"1446359_at"	"ENSMUSG00000024524"	4.17945
"1446365_at"	"ENSMUSG00000024983"	5.78141
"1446366_at"	"ENSMUSG00000027748"	5.41736
"1446369_at"	"ENSMUSG00000027599"	4.87556
"1446370_at"	"ENSMUSG00000087434"	3.9974
"1446374_at"	"ENSMUSG00000071176"	4.35667
"1446375_at"	"ENSMUSG00000053799"	4.20948
"1446376_at"	"ENSMUSG00000020516"	5.02931
"1446377_at"	"ENSMUSG00000021186"	4.29348
"1446390_at"	"ENSMUSG00000009406"	4.06715
"1446394_at"	"ENSMUSG00000025905"	3.05008
"1446396_at"	"ENSMUSG00000033544"	5.50627
"1446399_at"	"ENSMUSG00000022321"	3.18893
"1446400_at"	"ENSMUSG00000070423"	4.87365
"1446402_at"	"ENSMUSG00000090258"	3.67221
"1446405_at"	"ENSMUSG00000031540"	3.29172
"1446408_at"	"ENSMUSG00000000938"	3.3039
"1446409_at"	"ENSMUSG00000036890"	4.0468
"1446415_at"	"ENSMUSG00000019853"	3.67729
"1446416_at"	"ENSMUSG00000016918"	3.67093
"1446424_at"	"ENSMUSG00000021879"	4.4623
"1446425_at"	"ENSMUSG00000034210"	4.27731
"1446427_at"	"ENSMUSG00000079681"	5.24494
"1446429_at"	"ENSMUSG00000029470"	6.21555
"1446430_at"	"ENSMUSG00000041180"	3.55006
"1446433_at"	"ENSMUSG00000026781"	5.36306
"1446437_at"	"ENSMUSG00000085631"	4.29708
"1446438_at"	"ENSMUSG00000027272"	4.77433
"1446441_at"	"ENSMUSG00000027397"	3.89859
"1446442_at"	"ENSMUSG00000009535"	5.17005
"1446444_at"	"ENSMUSG00000075376"	3.36646
"1446448_at"	"ENSMUSG00000032405"	5.34686
"1446450_at"	"ENSMUSG00000051747"	2.94967
"1446457_at"	"ENSMUSG00000040296"	4.22908
"1446458_at"	"ENSMUSG00000066800"	4.64292
"1446463_at"	"ENSMUSG00000053950"	5.39267
"1446464_at"	"ENSMUSG00000040850"	5.5311
"1446465_at"	"ENSMUSG00000006273"	3.51305
"1446467_at"	"ENSMUSG00000024566"	4.25575
"1446468_at"	"ENSMUSG00000060924"	2.86988
"1446472_at"	"ENSMUSG00000026491"	6.66924
"1446473_at"	"ENSMUSG00000034210"	4.89977
"1446477_at"	"ENSMUSG00000052253"	4.14838
"1446479_at"	"ENSMUSG00000040086"	3.97649
"1446482_at"	"ENSMUSG00000032534"	3.65567
"1446483_at"	"ENSMUSG00000045410"	4.86581
"1446486_at"	"ENSMUSG00000024505"	3.21822
"1446492_at"	"ENSMUSG00000034310"	4.25839
"1446493_at"	"ENSMUSG00000033502"	3.38289
"1446496_at"	"ENSMUSG00000022858"	6.0141
"1446498_at"	"ENSMUSG00000020007"	3.72718
"1446499_at"	"ENSMUSG00000031077"	5.98774
"1446501_at"	"ENSMUSG00000044243"	4.00161
"1446505_at"	"ENSMUSG00000038147"	3.43858
"1446506_at"	"ENSMUSG00000042425"	3.50523
"1446509_at"	"ENSMUSG00000027333"	3.18161
"1446511_at"	"ENSMUSG00000014850"	3.89365
"1446512_at"	"ENSMUSG00000027091"	5.30314
"1446516_at"	"ENSMUSG00000030814"	5.42264
"1446517_at"	"ENSMUSG00000032373"	3.8936
"1446520_at"	"ENSMUSG00000059203"	2.92789
"1446522_at"	"ENSMUSG00000036918"	2.90961
"1446527_at"	"ENSMUSG00000054988"	3.19624
"1446528_at"	"ENSMUSG00000069539"	5.69675
"1446533_at"	"ENSMUSG00000003575"	5.53634
"1446534_at"	"ENSMUSG00000004105"	3.62208
"1446536_at"	"ENSMUSG00000027200"	4.30614
"1446539_at"	"ENSMUSG00000021981"	3.41682
"1446541_at"	"ENSMUSG00000029658"	4.65554
"1446542_at"	"ENSMUSG00000027605"	3.54462
"1446546_at"	"ENSMUSG00000079834"	3.86115
"1446549_at"	"ENSMUSG00000055675"	4.09525
"1446550_at"	"ENSMUSG00000062203"	5.83923
"1446552_at"	"ENSMUSG00000031766"	2.86541
"1446554_at"	"ENSMUSG00000078810"	4.17821
"1446556_at"	"ENSMUSG00000009731"	5.19022
"1446557_at"	"ENSMUSG00000063446"	3.77505
"1446558_at"	"ENSMUSG00000053641"	3.98592
"1446560_at"	"ENSMUSG00000039405"	5.24681
"1446561_at"	"ENSMUSG00000026976"	3.22128
"1446563_at"	"ENSMUSG00000065480"	2.40935
"1446573_at"	"ENSMUSG00000034488"	4.6232
"1446577_at"	"ENSMUSG00000028525"	2.48077
"1446580_at"	"ENSMUSG00000025525"	4.82103
"1446582_at"	"ENSMUSG00000045102"	4.85601
"1446591_at"	"ENSMUSG00000063529"	6.48653
"1446595_at"	"ENSMUSG00000020640"	4.76867
"1446606_at"	"ENSMUSG00000097321"	3.67232
"1446610_at"	"ENSMUSG00000041112"	4.11716
"1446624_at"	"ENSMUSG00000028414"	5.76457
"1446625_at"	"ENSMUSG00000069763"	3.92272
"1446626_at"	"ENSMUSG00000013539"	4.69186
"1446626_at"	"ENSMUSG00000098377"	4.69186
"1446631_at"	"ENSMUSG00000074805"	3.60539
"1446633_at"	"ENSMUSG00000030314"	3.08738
"1446636_at"	"ENSMUSG00000020422"	7.14033
"1446638_at"	"ENSMUSG00000028909"	3.80279
"1446642_at"	"ENSMUSG00000029629"	3.92791
"1446645_at"	"ENSMUSG00000048655"	5.04568
"1446652_at"	"ENSMUSG00000040855"	2.80762
"1446655_at"	"ENSMUSG00000026584"	3.77825
"1446657_at"	"ENSMUSG00000037280"	3.60485
"1446662_at"	"ENSMUSG00000022518"	4.87396
"1446666_at"	"ENSMUSG00000047497"	2.68374
"1446675_at"	"ENSMUSG00000039197"	4.64489
"1446677_at"	"ENSMUSG00000103695"	3.92493
"1446683_at"	"ENSMUSG00000006276"	5.93331
"1446684_at"	"ENSMUSG00000021027"	4.20928
"1446685_at"	"ENSMUSG00000091345"	2.58855
"1446687_at"	"ENSMUSG00000002129"	5.55188
"1446689_at"	"ENSMUSG00000049871"	4.80324
"1446691_at"	"ENSMUSG00000032006"	3.76813
"1446696_at"	"ENSMUSG00000032965"	3.99049
"1446698_at"	"ENSMUSG00000033306"	6.07201
"1446699_at"	"ENSMUSG00000033326"	3.81342
"1446701_at"	"ENSMUSG00000028970"	3.67464
"1446708_at"	"ENSMUSG00000004328"	3.63388
"1446712_at"	"ENSMUSG00000055254"	4.73657
"1446715_at"	"ENSMUSG00000004668"	2.78553
"1446718_at"	"ENSMUSG00000030595"	4.5018
"1446719_at"	"ENSMUSG00000052812"	4.37672
"1446729_at"	"ENSMUSG00000040035"	5.68134
"1446731_at"	"ENSMUSG00000092118"	3.94533
"1446735_at"	"ENSMUSG00000020640"	6.63499
"1446737_a_at"	"ENSMUSG00000037234"	5.86558
"1446743_at"	"ENSMUSG00000057421"	4.13333
"1446744_at"	"ENSMUSG00000031626"	5.11488
"1446745_at"	"ENSMUSG00000104835"	4.79119
"1446746_at"	"ENSMUSG00000029822"	3.00782
"1446747_at"	"ENSMUSG00000072663"	3.14572
"1446749_at"	"ENSMUSG00000021843"	2.90262
"1446750_at"	"ENSMUSG00000024423"	7.74855
"1446751_s_at"	"ENSMUSG00000024423"	5.33778
"1446754_a_at"	"ENSMUSG00000085794"	4.57068
"1446756_at"	"ENSMUSG00000051136"	3.04481
"1446758_at"	"ENSMUSG00000052139"	4.80069
"1446759_at"	"ENSMUSG00000085793"	6.67002
"1446760_at"	"ENSMUSG00000021569"	2.84621
"1446769_at"	"ENSMUSG00000024424"	3.99238
"1446770_at"	"ENSMUSG00000039936"	4.47194
"1446771_at"	"ENSMUSG00000030137"	4.39513
"1446773_at"	"ENSMUSG00000044719"	3.94223
"1446777_at"	"ENSMUSG00000026295"	3.34573
"1446782_at"	"ENSMUSG00000053091"	4.2666
"1446789_at"	"ENSMUSG00000022635"	3.21095
"1446791_at"	"ENSMUSG00000067780"	7.54298
"1446793_at"	"ENSMUSG00000037669"	4.43263
"1446798_at"	"ENSMUSG00000024242"	5.00625
"1446800_at"	"ENSMUSG00000020381"	3.2201
"1446802_at"	"ENSMUSG00000018585"	5.40002
"1446803_at"	"ENSMUSG00000025558"	5.96644
"1446807_at"	"ENSMUSG00000027363"	4.69255
"1446814_at"	"ENSMUSG00000030651"	6.1578
"1446820_at"	"ENSMUSG00000054737"	5.15415
"1446826_at"	"ENSMUSG00000022100"	2.70185
"1446827_at"	"ENSMUSG00000005886"	5.25881
"1446834_at"	"ENSMUSG00000030560"	4.06764
"1446838_at"	"ENSMUSG00000013662"	4.62847
"1446844_at"	"ENSMUSG00000042198"	2.91178
"1446845_at"	"ENSMUSG00000048398"	2.80501
"1446846_at"	"ENSMUSG00000084941"	4.42715
"1446847_at"	"ENSMUSG00000021182"	4.65436
"1446851_at"	"ENSMUSG00000079022"	4.30379
"1446855_at"	"ENSMUSG00000020220"	5.09149
"1446861_at"	"ENSMUSG00000034707"	4.66619
"1446876_at"	"ENSMUSG00000049106"	5.2049
"1446877_at"	"ENSMUSG00000087461"	3.04249
"1446883_at"	"ENSMUSG00000055403"	6.08206
"1446890_at"	"ENSMUSG00000095976"	5.00666
"1446891_at"	"ENSMUSG00000041040"	3.503
"1446919_at"	"ENSMUSG00000061371"	4.06414
"1446925_at"	"ENSMUSG00000025217"	4.68949
"1446926_at"	"ENSMUSG00000030793"	4.57949
"1446928_at"	"ENSMUSG00000034278"	9.39627
"1446933_at"	"ENSMUSG00000038736"	4.02223
"1446940_at"	"ENSMUSG00000027164"	4.34316
"1446942_at"	"ENSMUSG00000094942"	2.83503
"1446951_at"	"ENSMUSG00000051048"	5.33775
"1446956_at"	"ENSMUSG00000031652"	3.62219
"1446957_s_at"	"ENSMUSG00000031652"	6.90149
"1446963_at"	"ENSMUSG00000071856"	6.44413
"1446965_at"	"ENSMUSG00000059495"	6.82696
"1446966_at"	"ENSMUSG00000021509"	3.93082
"1446968_at"	"ENSMUSG00000039361"	6.16927
"1446974_at"	"ENSMUSG00000025949"	3.89416
"1446975_at"	"ENSMUSG00000028977"	5.42597
"1446979_at"	"ENSMUSG00000032040"	4.92765
"1446981_at"	"ENSMUSG00000111375"	2.63208
"1446983_at"	"ENSMUSG00000026361"	3.10333
"1446986_at"	"ENSMUSG00000060257"	4.0125
"1446990_at"	"ENSMUSG00000028565"	7.90238
"1446994_at"	"ENSMUSG00000039356"	3.96521
"1446995_at"	"ENSMUSG00000039519"	2.74645
"1446997_at"	"ENSMUSG00000016554"	4.9936
"1447004_at"	"ENSMUSG00000085631"	4.13496
"1447007_at"	"ENSMUSG00000058252"	3.51732
"1447016_at"	"ENSMUSG00000029174"	4.52347
"1447019_at"	"ENSMUSG00000016756"	4.91171
"1447021_at"	"ENSMUSG00000078952"	3.50767
"1447026_at"	"ENSMUSG00000042390"	4.21587
"1447027_s_at"	"ENSMUSG00000029199"	8.82547
"1447036_at"	"ENSMUSG00000030077"	4.13455
"1447037_at"	"ENSMUSG00000032253"	3.44561
"1447038_x_at"	"ENSMUSG00000032253"	3.6119
"1447041_at"	"ENSMUSG00000020411"	4.85737
"1447042_at"	"ENSMUSG00000068966"	4.37878
"1447053_x_at"	"ENSMUSG00000027828"	11.1151
"1447055_at"	"ENSMUSG00000039768"	3.65619
"1447056_at"	"ENSMUSG00000022110"	3.92303
"1447058_at"	"ENSMUSG00000087694"	2.56153
"1447061_at"	"ENSMUSG00000004328"	3.2525
"1447063_at"	"ENSMUSG00000032300"	5.36349
"1447070_at"	"ENSMUSG00000040731"	7.21428
"1447076_at"	"ENSMUSG00000055409"	3.28626
"1447080_at"	"ENSMUSG00000028405"	3.48325
"1447084_at"	"ENSMUSG00000033016"	5.82658
"1447085_s_at"	"ENSMUSG00000033016"	4.26628
"1447089_at"	"ENSMUSG00000060904"	3.53217
"1447090_s_at"	"ENSMUSG00000060904"	11.4679
"1447100_s_at"	"ENSMUSG00000050549"	7.12419
"1447101_at"	"ENSMUSG00000039328"	4.14559
"1447103_at"	"ENSMUSG00000039298"	3.60539
"1447107_at"	"ENSMUSG00000029389"	5.25545
"1447112_s_at"	"ENSMUSG00000021947"	8.37351
"1447114_x_at"	"ENSMUSG00000108591"	4.8877
"1447115_at"	"ENSMUSG00000040441"	3.25576
"1447118_at"	"ENSMUSG00000024908"	5.17135
"1447128_at"	"ENSMUSG00000074529"	2.81414
"1447139_at"	"ENSMUSG00000030814"	4.31298
"1447142_at"	"ENSMUSG00000021440"	2.57715
"1447146_s_at"	"ENSMUSG00000020409"	8.66057
"1447149_at"	"ENSMUSG00000031129"	4.09439
"1447150_at"	"ENSMUSG00000033004"	6.51868
"1447157_at"	"ENSMUSG00000097284"	4.45651
"1447160_at"	"ENSMUSG00000031311"	9.12323
"1447173_at"	"ENSMUSG00000074653"	3.01273
"1447181_s_at"	"ENSMUSG00000000958"	4.1262
"1447186_at"	"ENSMUSG00000094152"	3.22001
"1447191_at"	"ENSMUSG00000023026"	3.24088
"1447196_at"	"ENSMUSG00000044227"	2.77867
