ID_REF	VALUE
1451300_a_at	7.27759
1451301_at	4.45882
1451302_at	7.95542
1451303_at	6.74523
1451304_at	5.46615
1451305_at	7.05391
1451306_at	5.71895
1451307_at	7.67438
1451308_at	4.85174
1451309_at	7.6789
1451310_a_at	11.3624
1451311_a_at	9.10667
1451312_at	9.64605
1451313_a_at	9.95031
1451314_a_at	6.47504
1451315_at	6.02044
1451316_a_at	10.7185
1451317_at	8.01492
1451318_a_at	7.54842
1451319_at	6.15533
1451320_at	4.77375
1451321_a_at	8.0398
1451322_at	7.1463
1451323_at	4.31606
1451324_s_at	6.66057
1451325_at	5.89474
1451326_at	8.20931
1451327_a_at	8.44844
1451328_at	7.61976
1451329_at	6.47323
1451330_a_at	8.2229
1451331_at	9.83313
1451332_at	8.46009
1451333_a_at	5.70811
1451334_at	7.85523
1451335_at	7.55894
1451336_at	5.6092
1451337_at	6.48441
1451338_at	6.38845
1451339_at	6.60072
1451340_at	6.93098
1451341_s_at	5.70037
1451342_at	9.6434
1451343_at	8.05929
1451344_at	8.47503
1451345_at	5.85658
1451346_at	6.58226
1451347_at	4.52544
1451348_at	8.29091
1451349_at	6.09444
1451350_a_at	9.22564
1451351_at	7.24293
1451352_s_at	6.81135
1451353_at	6.33403
1451354_at	6.12751
1451355_at	5.99141
1451356_at	8.75869
1451357_at	8.94262
1451358_a_at	4.87222
1451359_at	7.99981
1451360_at	5.32059
1451361_a_at	6.69972
1451362_at	8.0827
1451363_a_at	4.8829
1451364_at	7.5742
1451365_at	5.81971
1451366_at	9.70654
1451367_at	5.35313
1451368_at	7.25812
1451369_at	7.47507
1451370_at	8.76836
1451371_at	6.41785
1451372_a_at	3.44342
1451373_at	4.78255
1451374_x_at	5.66111
1451375_at	7.88081
1451376_at	5.4619
1451377_a_at	6.16449
1451378_at	5.5134
1451379_at	7.39798
1451380_at	7.35936
1451381_at	8.73177
1451382_at	5.54082
1451383_a_at	5.38842
1451384_at	5.72224
1451385_at	10.6098
1451386_at	7.91374
1451387_s_at	8.70045
1451388_a_at	8.72529
1451389_at	5.1863
1451390_s_at	6.68599
1451391_at	6.40078
1451392_at	5.94196
1451393_at	6.97859
1451394_at	5.37399
1451395_at	5.72849
1451396_at	6.42733
1451397_at	7.44668
1451398_at	7.70927
1451399_at	9.33355
1451400_at	5.80154
1451401_a_at	5.95798
1451402_at	8.17156
1451403_at	7.3573
1451404_at	4.52519
1451405_at	8.23207
1451406_a_at	7.0408
1451407_at	5.19309
1451408_at	5.68447
1451409_at	7.56768
1451410_a_at	3.87444
1451411_at	6.31201
1451412_a_at	9.02548
1451413_at	9.85214
1451414_at	4.83106
1451415_at	8.57569
1451416_a_at	4.18022
1451417_at	3.54728
1451418_a_at	5.58366
1451419_at	4.57948
1451420_at	9.23762
1451421_a_at	7.53344
1451422_at	8.1358
1451423_at	4.4482
1451424_at	5.25793
1451425_a_at	7.18848
1451426_at	5.33754
1451427_a_at	8.46774
1451428_x_at	8.3181
1451429_at	6.69653
1451430_at	3.54577
1451431_a_at	8.58361
1451432_x_at	5.55971
1451433_at	6.48996
1451434_s_at	7.3178
1451435_at	8.08832
1451436_at	6.16132
1451437_at	5.84661
1451438_s_at	4.03033
1451439_at	5.83404
1451440_at	7.3178
1451441_at	4.12475
1451442_at	8.63225
1451443_at	4.88842
1451444_s_at	5.3174
1451445_at	3.23951
1451446_at	10.5179
1451447_at	6.38662
1451448_a_at	8.48735
1451449_at	8.73046
1451450_at	6.11386
1451451_at	3.08717
1451452_a_at	4.59957
1451453_at	5.51492
1451454_at	3.16925
1451455_at	6.97835
1451456_at	7.48701
1451457_at	6.99629
1451458_at	9.15015
1451459_at	7.56596
1451460_a_at	3.78429
1451461_a_at	10.1353
1451462_a_at	8.84972
1451463_at	3.24358
1451464_at	3.7341
1451465_at	7.43458
1451466_at	7.88155
1451467_s_at	7.47222
1451468_s_at	5.30571
1451469_at	7.54493
1451470_s_at	12.1614
1451471_at	5.26177
1451472_at	4.20902
1451473_a_at	8.76927
1451474_a_at	6.55705
1451475_at	7.45342
1451476_at	8.17988
1451477_at	4.64778
1451478_at	6.04337
1451479_a_at	6.66841
1451480_at	6.72629
1451481_s_at	3.80411
1451482_at	4.07709
1451483_s_at	4.66032
1451484_a_at	5.04221
1451485_at	9.18024
1451486_at	5.47189
1451487_at	7.31997
1451488_at	6.10863
1451489_at	6.23858
1451490_at	7.26162
1451491_at	5.10093
1451492_at	4.51903
1451493_at	8.30071
1451494_at	9.12576
1451495_at	9.28962
1451496_at	5.30852
1451497_at	4.67762
1451498_at	7.02936
1451499_at	6.41471
1451500_at	6.21277
1451501_a_at	8.52553
1451502_at	5.37055
1451503_at	5.75393
1451504_at	8.38142
1451505_at	6.676
1451506_at	8.48012
1451507_at	6.16071
1451508_at	7.95448
1451509_at	7.86265
1451510_s_at	3.69678
1451511_at	4.04569
1451512_s_at	7.82227
1451513_x_at	6.56762
1451514_at	3.0758
1451515_s_at	2.92547
1451516_at	5.6834
1451517_at	5.60394
1451518_at	3.82729
1451519_at	7.51508
1451520_at	8.14308
1451521_x_at	10.1549
1451522_s_at	7.60065
1451523_a_at	7.23928
1451524_at	5.9357
1451525_at	6.7433
1451526_at	6.73592
1451527_at	11.3415
1451528_at	3.99796
1451529_at	6.77462
1451530_at	3.8317
1451531_at	6.54478
1451532_s_at	7.62304
1451533_at	3.77533
1451534_at	5.4391
1451535_at	4.68655
1451536_at	7.92355
1451537_at	8.88326
1451538_at	9.673
1451539_at	6.96379
1451540_at	6.2723
1451541_at	7.01835
1451542_at	7.2961
1451543_at	5.30792
1451544_at	6.12082
1451545_at	8.11852
1451546_s_at	5.03854
1451547_at	4.94399
1451548_at	2.39012
1451549_at	5.58493
1451550_at	7.59744
1451551_at	5.30305
1451552_at	4.02436
1451553_at	4.4975
1451554_a_at	7.32978
1451555_at	6.32148
1451556_a_at	6.2797
1451557_at	5.39556
1451558_at	7.55875
1451559_a_at	7.18891
1451560_at	5.23229
1451561_at	6.48826
1451562_at	6.36913
1451563_at	4.54668
1451564_at	6.9657
1451565_s_at	4.3474
1451566_at	5.89381
1451567_a_at	5.34651
1451568_at	4.84813
1451569_at	7.86165
1451570_a_at	9.5467
1451571_s_at	6.75479
1451572_a_at	7.86105
1451573_a_at	8.76676
1451574_at	6.19157
1451575_a_at	8.82282
1451576_at	6.89833
1451577_at	10.8105
1451578_at	3.6651
1451579_at	3.64294
1451580_a_at	6.14624
1451581_at	4.26405
1451582_at	4.91174
1451583_a_at	7.49108
1451584_at	3.98945
1451585_x_at	6.57818
1451586_at	10.5311
1451587_a_at	7.48929
1451588_at	4.51344
1451589_at	7.1745
1451590_at	4.19626
1451591_a_at	6.92199
1451592_at	6.7031
1451593_at	6.50428
1451594_s_at	3.63445
1451595_a_at	3.51073
1451596_a_at	6.47113
1451597_at	2.91778
1451598_at	5.95977
1451599_at	5.81163
1451600_s_at	3.32704
1451601_a_at	6.99533
1451602_at	6.25991
1451603_at	5.41226
1451604_a_at	6.79375
1451605_at	4.57633
1451606_at	5.4644
1451607_at	5.42609
1451608_a_at	3.65562
1451609_at	3.62188
1451610_at	6.86238
1451611_at	8.0528
1451612_at	8.46391
1451613_at	2.44353
1451614_a_at	4.84352
1451615_at	4.74568
1451616_at	4.68454
1451617_at	4.29443
1451618_at	5.43466
1451619_at	4.61365
1451620_at	4.68559
1451621_at	8.14463
1451622_at	8.76817
1451623_at	5.92996
1451624_a_at	6.41494
1451625_a_at	4.57883
1451626_x_at	5.14014
1451627_a_at	4.17328
1451628_a_at	7.73918
1451629_at	7.39258
1451630_at	6.77118
1451631_at	5.98863
1451632_a_at	2.77276
1451633_a_at	3.21255
1451634_at	8.6347
1451635_at	3.16494
1451636_at	3.73376
1451637_a_at	2.83431
1451638_s_at	7.91717
1451639_at	7.25494
1451640_a_at	8.39813
1451641_at	7.60273
1451642_at	6.29889
1451643_a_at	8.05805
1451644_a_at	5.07161
1451645_at	6.96749
1451646_at	4.2019
1451647_at	2.96294
1451648_a_at	7.60901
1451649_a_at	8.15125
1451650_at	4.73671
1451651_at	5.30082
1451652_a_at	9.80081
1451653_a_at	5.76137
1451654_x_at	6.36481
1451655_at	5.17858
1451656_at	4.42776
1451657_a_at	3.57209
1451658_a_at	4.83769
1451659_at	3.97819
1451660_a_at	3.90504
1451661_at	3.33754
1451662_x_at	3.72705
1451663_a_at	7.8906
1451664_x_at	2.91083
1451665_a_at	9.0458
1451666_at	10.7025
1451667_at	6.94942
1451668_at	9.87094
1451669_at	9.37181
1451670_at	5.0533
1451671_at	7.1397
1451672_at	7.19806
1451673_at	3.59121
1451674_at	4.39232
1451675_a_at	5.8307
1451676_at	9.23403
1451677_at	4.76488
1451678_at	6.90257
1451679_at	5.26449
1451680_at	5.72169
1451681_at	3.35312
1451682_at	3.45993
1451683_x_at	8.06203
1451684_a_at	4.46015
1451685_at	4.17088
1451686_x_at	6.05057
1451687_a_at	4.23206
1451688_s_at	5.10464
1451689_a_at	7.06199
1451690_a_at	3.87528
1451691_at	4.6501
1451692_at	6.37908
1451693_a_at	3.92063
1451694_at	4.26509
1451695_a_at	10.8951
1451696_at	3.26329
1451697_a_at	5.10072
1451698_at	3.30358
1451699_at	3.51661
1451700_a_at	7.33682
1451701_x_at	6.87747
1451702_at	4.1919
1451703_s_at	9.16805
1451704_at	6.72102
1451705_a_at	2.72004
1451706_a_at	3.20564
1451707_s_at	5.43587
1451708_at	3.41469
1451709_at	3.8317
1451710_at	4.01789
1451711_at	3.74779
1451712_at	3.10792
1451713_a_at	3.20564
1451714_a_at	8.78363
1451715_at	4.73526
1451716_at	8.44243
1451717_s_at	6.82946
1451718_at	9.57473
1451719_at	4.38416
1451720_at	7.98963
1451721_a_at	8.8644
1451722_s_at	6.33677
1451723_at	5.85936
1451724_at	6.10679
1451725_a_at	6.30366
1451726_at	6.70544
1451727_at	8.34141
1451728_at	8.42877
1451729_at	5.99297
1451730_at	4.81095
1451731_at	7.63833
1451732_at	4.16016
1451733_at	4.29971
1451734_a_at	4.08847
1451735_at	6.17872
1451736_a_at	9.68867
1451737_at	7.05341
1451738_at	6.64161
1451739_at	6.33973
1451740_at	8.05855
1451741_a_at	7.41648
1451742_a_at	9.86962
1451743_at	5.73014
1451744_a_at	5.61877
1451745_a_at	9.13596
1451746_a_at	5.76058
1451747_a_at	7.45061
1451748_a_at	8.88543
1451749_at	5.22634
1451750_at	6.55448
1451751_at	6.74527
1451752_at	4.46746
1451753_at	6.53443
1451754_a_at	8.42364
1451755_a_at	6.93304
1451756_at	7.72512
1451757_at	3.13793
1451758_at	5.90997
1451759_at	3.4554
1451760_s_at	5.36263
1451761_at	6.10151
1451762_a_at	5.61109
1451763_at	4.42425
1451764_at	3.8478
1451765_a_at	5.4019
1451766_at	5.0155
1451767_at	5.08452
1451768_a_at	5.89132
1451769_s_at	4.54388
1451770_s_at	9.13693
1451771_at	4.36689
1451772_at	4.72913
1451773_s_at	3.17159
1451774_at	3.46183
1451775_s_at	5.00794
1451776_s_at	6.7517
1451777_at	4.134
1451778_at	6.98263
1451779_at	5.96757
1451780_at	5.96953
1451781_at	3.49107
1451782_a_at	7.75048
1451783_a_at	9.14287
1451784_x_at	11.1318
1451785_at	2.70297
1451786_at	5.92894
1451787_at	6.26042
1451788_at	3.38865
1451789_a_at	8.16526
1451790_a_at	7.83391
1451791_at	7.58618
1451792_a_at	4.10627
1451793_at	5.6005
1451794_at	4.88287
1451795_at	4.94962
1451796_s_at	5.18004
1451797_at	5.13281
1451798_at	4.41516
1451799_at	3.55369
1451800_at	3.70993
1451801_at	3.10977
1451802_at	3.70717
1451803_a_at	7.01014
1451804_a_at	7.98486
1451805_at	4.22285
1451806_at	5.72447
1451807_at	4.09287
1451808_at	4.97661
1451809_s_at	4.85427
1451810_at	3.73485
1451811_at	2.94026
1451812_at	4.34174
1451813_at	4.0091
1451814_a_at	6.94739
1451815_at	3.43896
1451816_at	3.83723
1451817_at	3.94443
1451818_at	4.76008
1451819_at	6.26722
1451820_at	6.72798
1451821_a_at	5.93786
1451822_a_at	5.46936
1451823_at	3.16262
1451824_at	2.8016
1451825_a_at	8.69298
1451826_at	3.89282
1451827_a_at	8.07156
1451828_a_at	4.1038
1451829_a_at	4.60266
1451830_a_at	6.42401
1451831_at	5.44844
1451832_at	2.79616
1451833_a_at	7.21825
1451834_at	3.40502
1451835_at	4.42469
1451836_at	4.97274
1451837_at	3.89304
1451838_a_at	2.64054
1451839_a_at	3.88726
1451840_at	2.95528
1451841_a_at	4.84747
1451842_a_at	4.2379
1451843_a_at	3.72565
1451844_at	3.1687
1451845_a_at	7.84974
1451846_at	2.85001
1451847_s_at	7.56961
1451848_a_at	6.71559
1451849_a_at	3.86484
1451850_at	4.45927
1451851_a_at	2.79961
1451852_at	2.82994
1451853_at	4.01152
1451854_a_at	6.24797
1451855_at	3.0686
1451856_at	4.65251
1451857_a_at	8.25584
1451858_at	3.56268
1451859_at	2.89486
1451860_a_at	6.15625
1451861_at	3.73405
1451862_a_at	4.88468
1451863_at	4.82935
1451864_at	4.5087
1451865_at	3.84086
1451866_a_at	4.48204
1451867_x_at	7.32627
1451868_at	3.71581
1451869_at	4.06354
1451870_a_at	4.91479
1451871_a_at	5.36157
1451872_a_at	5.35997
1451873_a_at	5.1815
1451874_at	2.93947
1451875_at	2.58448
1451876_a_at	3.70939
1451877_at	3.72753
1451878_a_at	3.92919
1451879_a_at	3.46746
1451880_at	5.13759
1451881_at	4.44273
1451882_a_at	3.59859
1451883_at	4.3894
1451884_a_at	5.83651
1451885_at	6.34678
1451886_at	3.98043
1451887_at	5.38655
1451888_a_at	3.73471
1451889_at	5.63742
1451890_at	5.50284
1451891_a_at	6.56976
1451892_at	3.95599
1451893_s_at	5.82156
1451894_a_at	3.73085
1451895_a_at	7.35268
1451896_a_at	7.15021
1451897_a_at	5.40556
1451898_a_at	7.10085
1451899_a_at	7.33682
1451900_at	3.27784
1451901_at	4.69978
1451902_at	7.74422
1451903_at	3.51917
1451904_a_at	6.52169
1451905_a_at	4.82251
1451906_at	4.97379
1451907_a_at	6.04792
1451908_a_at	6.13818
1451909_a_at	7.05759
1451910_a_at	4.94089
1451911_a_at	7.18824
1451912_a_at	8.7308
1451913_a_at	4.06107
1451914_a_at	3.98115
1451915_at	3.60585
1451916_s_at	4.11006
1451917_a_at	3.22491
1451918_a_at	7.20005
1451919_a_at	6.0782
1451920_a_at	6.98956
1451921_a_at	3.66551
1451922_at	6.26168
1451923_at	4.23114
1451924_a_at	6.55192
1451925_at	3.52488
1451926_at	3.32634
1451927_a_at	3.16019
1451928_a_at	4.93428
1451929_a_at	4.84555
1451930_at	6.7024
1451931_x_at	10.8936
1451932_a_at	8.36027
1451933_a_at	3.00602
1451934_at	3.22362
1451935_a_at	8.71846
1451936_a_at	4.83983
1451937_at	3.34336
1451938_a_at	3.56268
1451939_a_at	7.20906
1451940_x_at	2.77102
1451941_a_at	6.89703
1451942_x_at	3.12212
1451943_a_at	5.33612
1451944_a_at	3.69436
1451945_at	2.99631
1451946_a_at	3.65656
1451947_at	2.59371
1451948_at	2.65068
1451949_at	3.55612
1451950_a_at	4.51561
1451951_at	3.36134
1451952_at	2.86856
1451953_at	4.61326
1451954_at	3.19352
1451955_a_at	4.12804
1451956_a_at	5.69362
1451957_at	4.93181
1451958_at	4.49609
1451959_a_at	6.10103
1451960_a_at	5.56936
1451961_a_at	5.32554
1451962_at	3.22381
1451963_at	3.36996
1451964_at	3.46318
1451965_at	4.12151
1451966_at	2.66927
1451967_x_at	8.80316
1451968_at	6.31637
1451969_s_at	9.02755
1451970_at	4.82728
1451971_at	7.2636
1451972_at	6.4972
1451973_at	8.45476
1451974_at	8.611
1451975_at	6.86304
1451976_s_at	2.73012
1451977_at	5.70916
1451978_at	10.4268
1451979_at	8.50423
1451980_at	9.5104
1451981_at	6.79552
1451982_at	7.92853
1451983_at	5.17487
1451984_at	10.2988
1451985_at	8.70932
1451986_s_at	8.57438
1451987_at	6.46555
1451988_s_at	11.5944
1451989_a_at	11.0313
1451990_at	6.45164
1451991_at	6.94053
1451992_at	6.63591
1451993_at	7.50187
1451994_s_at	9.07242
1451995_at	6.70693
1451996_at	6.53329
1451997_at	7.24465
1451998_at	5.4357
1451999_at	6.4456
1452000_s_at	8.06351
1452001_at	3.62429
1452002_at	5.96994
1452003_at	3.92249
1452004_at	4.81055
1452005_at	6.24689
1452006_x_at	3.10155
1452007_at	6.23191
1452008_at	7.27415
1452009_at	5.86199
1452010_at	3.36707
1452011_a_at	8.3685
1452012_a_at	8.68965
1452013_at	6.17664
1452014_a_at	8.66122
1452015_at	5.23701
1452016_at	8.30927
1452017_at	4.59631
1452018_at	6.32502
1452019_at	3.37516
1452020_a_at	8.34649
1452021_a_at	4.84386
1452022_at	2.90017
1452023_at	5.57865
1452024_a_at	7.54025
1452025_a_at	3.17157
1452026_a_at	6.34595
1452027_a_at	2.91778
1452028_a_at	3.57939
1452029_a_at	4.55895
1452030_a_at	7.31705
1452031_at	5.76012
1452032_at	9.53029
1452033_at	6.04792
1452034_at	6.05098
1452035_at	11.4647
1452036_a_at	7.94666
1452037_at	8.84766
1452038_at	9.85582
1452039_a_at	8.44654
1452040_a_at	5.83018
1452041_at	7.49142
1452042_a_at	4.17954
1452043_at	6.84969
1452044_at	9.1498
1452045_at	8.33946
1452046_a_at	8.06036
1452047_at	8.79511
1452048_at	8.76986
1452049_at	9.14507
1452050_at	6.67382
1452051_at	9.46317
1452052_s_at	9.28751
1452053_a_at	7.32317
1452054_at	7.71474
1452055_at	9.98156
1452056_s_at	7.30693
1452057_at	7.0426
1452058_a_at	9.13877
1452059_at	8.46009
1452060_a_at	6.57851
1452061_s_at	7.76923
1452062_at	7.66174
1452063_at	6.06857
1452064_at	7.05977
1452065_at	2.839
1452066_a_at	8.35852
1452067_at	8.05827
1452068_at	6.97379
1452069_a_at	7.86664
1452070_at	5.87476
1452071_at	5.16934
1452072_at	6.69609
1452073_at	5.16086
1452074_at	4.1035
1452075_at	6.83407
1452076_at	5.81752
1452077_at	9.16683
1452078_a_at	6.46758
1452079_s_at	5.22914
1452080_a_at	5.64029
1452081_a_at	4.87695
1452082_at	5.18396
1452083_a_at	6.11877
1452084_at	8.53475
1452085_at	8.44499
1452086_at	6.1219
1452087_at	4.95153
1452088_at	4.45779
1452089_at	3.3026
1452090_a_at	2.87686
1452091_a_at	8.20304
1452092_at	8.20931
1452093_at	7.5676
1452094_at	8.66066
1452095_a_at	8.76465
1452096_s_at	8.34649
1452097_a_at	7.41358
1452098_at	4.52097
1452099_at	6.33656
1452100_at	8.03816
1452101_at	6.69476
1452102_at	9.27572
1452103_at	5.92157
1452104_at	4.81998
1452105_a_at	7.52094
1452106_at	9.81744
1452107_s_at	8.80343
1452108_at	4.40284
1452109_at	7.36043
1452110_at	6.42682
1452111_at	7.46222
1452112_a_at	4.21871
1452113_a_at	7.83391
1452114_s_at	12.1466
1452115_a_at	4.04295
1452116_s_at	9.08151
1452117_a_at	6.06956
1452118_at	6.87672
1452119_at	6.89836
1452120_at	5.15236
1452121_at	5.53868
1452122_at	7.29605
1452123_s_at	8.83403
1452124_at	8.87599
1452125_at	8.82624
1452126_at	6.53064
1452127_a_at	7.77223
1452128_a_at	7.96517
1452129_at	2.84113
1452130_at	8.01417
1452131_at	4.38416
1452132_at	7.87348
1452133_at	11.3256
1452134_at	5.94766
1452135_at	4.19899
1452136_at	4.24645
1452137_at	8.36747
1452138_a_at	4.16414
1452139_at	5.75211
1452140_at	7.02528
1452141_a_at	12.6484
1452142_at	5.34071
1452143_at	12.2496
1452144_a_at	8.69824
1452145_at	8.20138
1452146_a_at	5.67664
1452147_at	8.94944
1452148_at	8.42415
1452149_at	7.4972
1452150_at	7.47761
1452151_at	7.64381
1452152_at	10.6967
1452153_at	8.33826
1452154_at	7.72883
1452155_a_at	10.4193
1452156_a_at	10.0144
1452157_at	9.09451
1452158_at	8.29161
1452159_at	7.88694
1452160_at	8.49039
1452161_at	7.7834
1452162_at	6.32161
1452163_at	8.89094
1452164_at	8.29046
1452165_at	2.38733
1452166_a_at	7.43251
1452167_at	10.4057
1452168_x_at	8.40936
1452169_a_at	8.99223
1452170_at	6.48461
1452171_at	6.45137
1452172_at	6.33677
1452173_at	8.54538
1452174_at	7.33506
1452175_at	5.0604
1452176_at	8.03443
1452177_at	5.38229
1452178_at	5.91929
1452179_at	7.50577
1452180_at	7.42893
1452181_at	8.54565
1452182_at	8.22075
1452183_a_at	11.2523
1452184_at	10.9462
1452185_at	5.38015
1452186_at	10.1481
1452187_at	7.43316
1452188_at	6.38303
1452189_at	8.50284
1452190_at	7.85404
1452191_at	5.89671
1452192_at	8.13723
1452193_a_at	9.15379
1452194_at	7.33049
1452195_s_at	5.87607
1452196_a_at	11.1415
1452197_at	9.09845
1452198_at	6.68827
1452199_at	7.16755
1452200_at	6.50912
1452201_at	5.71435
1452202_at	6.85791
1452203_at	6.19956
1452204_at	7.11023
1452205_x_at	3.9297
1452206_at	9.64582
1452207_at	9.44209
1452208_at	7.13411
1452209_at	9.2461
1452210_at	5.81609
1452211_at	8.68865
1452212_at	5.24263
1452213_at	7.28311
1452214_at	10.3028
1452215_at	7.28771
1452216_at	6.76465
1452217_at	11.5475
1452218_at	4.62267
1452219_at	6.70528
1452220_at	8.22959
1452221_a_at	7.87433
1452222_at	9.65555
1452223_s_at	8.67515
1452224_at	7.32797
1452225_at	9.91115
1452226_at	5.36462
1452227_at	6.79
1452228_at	5.96418
1452229_at	5.91344
1452230_at	8.13334
1452231_x_at	8.68531
1452232_at	7.68205
1452233_at	8.68944
1452234_s_at	5.61936
1452235_at	7.61747
1452236_at	8.89782
1452237_at	7.16221
1452238_at	5.54545
1452239_at	7.65329
1452240_at	5.41049
1452241_at	6.6757
1452242_at	3.8442
1452243_at	3.3128
1452244_at	6.88279
1452245_at	2.94877
1452246_at	8.30337
1452247_at	7.75735
1452248_at	7.04987
1452249_at	7.98571
1452250_a_at	12.4147
1452251_at	7.42197
1452252_at	6.97676
1452253_at	6.50225
1452254_at	6.12823
1452255_at	8.38897
1452256_at	5.96953
1452257_at	9.09093
1452258_at	6.17019
1452259_at	6.91946
1452260_at	6.344
1452261_at	7.04068
1452262_at	6.98551
1452263_at	2.83133
1452264_at	9.19284
1452265_at	9.45269
1452266_at	7.67086
1452267_at	7.58471
1452268_at	7.71227
1452269_at	5.89465
1452270_s_at	5.99236
1452271_at	6.3713
1452272_a_at	7.13749
1452273_at	5.04801
1452274_at	7.29862
1452275_at	4.8715
1452276_at	7.59956
1452277_at	3.85942
1452278_a_at	7.10629
1452279_at	6.35655
1452280_at	9.15269
1452281_at	7.19249
1452282_at	6.5684
1452283_at	7.74376
1452284_at	6.05648
1452285_a_at	10.7078
1452286_at	9.39561
1452287_at	3.9669
1452288_at	8.2783
1452289_a_at	6.03682
1452290_at	7.13877
1452291_at	5.78815
1452292_at	8.16218
1452293_at	5.70409
1452294_at	4.55387
1452295_at	5.73616
1452296_at	6.69084
1452297_at	4.34685
1452298_a_at	3.82381
1452299_at	8.5421
1452300_at	3.3128
1452301_at	5.86074
1452302_at	7.63053
1452303_at	6.98731
1452304_a_at	8.27847
1452305_s_at	4.53685
1452306_at	6.10992
1452307_at	5.82181
1452308_a_at	6.79969
1452309_at	8.19945
1452310_at	8.21927
1452311_at	3.93753
1452312_at	7.46714
1452313_at	7.21523
1452314_at	4.17769
1452315_at	4.14404
1452316_at	6.23786
1452317_at	4.80264
1452318_a_at	12.6221
1452319_at	5.233
1452320_at	2.92502
1452321_at	7.76391
1452322_a_at	7.19666
1452323_at	7.77179
1452324_at	6.38459
1452325_at	4.53864
1452326_at	4.12804
1452327_at	8.09472
1452328_s_at	5.87109
1452329_at	5.4496
1452330_a_at	11.6945
1452331_s_at	6.76301
1452332_at	4.54556
1452333_at	7.98116
1452334_at	4.89906
1452335_at	5.53348
1452336_at	6.63175
1452337_at	4.31807
1452338_s_at	6.98323
1452339_at	4.42
1452340_at	6.76267
1452341_at	7.77916
1452342_at	8.61187
1452343_at	5.24322
1452344_at	6.24872
1452345_at	3.81168
1452346_at	7.20573
1452347_at	9.60725
1452348_s_at	7.50916
1452349_x_at	8.91686
1452350_at	7.51565
1452351_at	6.24535
1452352_at	6.47564
1452353_at	7.16761
1452354_at	4.62266
1452355_at	4.94192
1452356_at	6.42971
1452357_at	9.01074
1452358_at	3.34354
1452359_at	9.05662
1452360_a_at	8.3825
1452361_at	6.6605
1452362_at	5.1767
1452363_a_at	9.31452
1452364_at	6.37934
1452365_at	6.93353
1452366_at	9.43937
1452367_at	4.16044
1452368_at	7.83482
1452369_at	4.18839
1452370_s_at	7.28039
1452371_at	9.77361
1452372_at	6.77763
1452373_at	8.57236
1452374_at	7.6208
1452375_at	6.19498
1452376_at	5.0123
1452377_at	7.30894
1452378_at	9.16294
1452379_at	6.954
1452380_at	3.15687
1452381_at	9.73725
1452382_at	6.78635
1452383_at	4.35278
1452384_at	6.99911
1452385_at	8.01768
1452386_at	4.33502
1452387_a_at	8.71249
1452388_at	11.3185
1452389_at	3.12783
1452390_at	6.88276
1452391_at	3.5018
1452392_a_at	5.83965
1452393_at	5.40342
1452394_at	6.28209
1452395_at	6.50181
1452396_at	6.75264
1452397_at	5.99227
1452398_at	8.40797
1452399_at	4.90858
