"probe_id"	"ensembl_id"	"expression"
"1416204_at"	"ENSMUSG00000023019"	5.08772
"1416205_at"	"ENSMUSG00000045594"	6.82471
"1416206_at"	"ENSMUSG00000056917"	6.04857
"1416207_at"	"ENSMUSG00000009995"	8.33631
"1416208_at"	"ENSMUSG00000047879"	7.70013
"1416209_at"	"ENSMUSG00000021794"	8.8325
"1416210_at"	"ENSMUSG00000032288"	9.72643
"1416211_a_at"	"ENSMUSG00000029838"	8.5662
"1416212_at"	"ENSMUSG00000028609"	9.9756
"1416213_x_at"	"ENSMUSG00000014867"	7.69733
"1416214_at"	"ENSMUSG00000022673"	7.21546
"1416215_at"	"ENSMUSG00000010392"	7.94863
"1416216_at"	"ENSMUSG00000019854"	7.06208
"1416217_a_at"	"ENSMUSG00000046330"	13.2412
"1416218_x_at"	"ENSMUSG00000046330"	7.38609
"1416219_at"	"ENSMUSG00000017404"	12.8794
"1416220_at"	"ENSMUSG00000021917"	10.7261
"1416221_at"	"ENSMUSG00000022816"	11.9692
"1416222_at"	"ENSMUSG00000031349"	7.48841
"1416223_at"	"ENSMUSG00000013646"	7.48779
"1416224_at"	"ENSMUSG00000006215"	7.36371
"1416225_at"	"ENSMUSG00000074207"	11.1905
"1416226_at"	"ENSMUSG00000029622"	10.677
"1416227_at"	"ENSMUSG00000029622"	7.36102
"1416228_at"	"ENSMUSG00000032171"	8.39562
"1416229_at"	"ENSMUSG00000024712"	6.91871
"1416230_at"	"ENSMUSG00000024712"	7.17233
"1416231_at"	"ENSMUSG00000010936"	4.27351
"1416232_at"	"ENSMUSG00000039830"	2.74599
"1416233_at"	"ENSMUSG00000028798"	10.9675
"1416234_at"	"ENSMUSG00000020869"	9.21866
"1416235_at"	"ENSMUSG00000020869"	7.02441
"1416236_a_at"	"ENSMUSG00000032092"	4.96594
"1416237_at"	"ENSMUSG00000032092"	3.95768
"1416238_at"	"ENSMUSG00000033191"	6.42433
"1416240_at"	"ENSMUSG00000026750"	10.4183
"1416241_at"	"ENSMUSG00000030298"	9.41881
"1416242_at"	"ENSMUSG00000036782"	5.27054
"1416243_a_at"	"ENSMUSG00000062997"	12.2107
"1416244_a_at"	"ENSMUSG00000030057"	10.5443
"1416245_at"	"ENSMUSG00000065990"	9.41813
"1416246_a_at"	"ENSMUSG00000030707"	7.40111
"1416247_at"	"ENSMUSG00000028447"	9.24069
"1416248_at"	"ENSMUSG00000029063"	8.86468
"1416249_at"	"ENSMUSG00000029063"	6.51386
"1416250_at"	"ENSMUSG00000020423"	12.281
"1416251_at"	"ENSMUSG00000026355"	8.33834
"1416252_at"	"ENSMUSG00000024006"	8.62637
"1416253_at"	"ENSMUSG00000096472"	7.63658
"1416254_a_at"	"ENSMUSG00000027411"	6.90448
"1416255_at"	"ENSMUSG00000050234"	6.27601
"1416256_a_at"	"ENSMUSG00000001525"	10.5821
"1416257_at"	"ENSMUSG00000026509"	9.89217
"1416258_at"	"ENSMUSG00000025574"	4.55391
"1416259_at"	"ENSMUSG00000018733"	6.94065
"1416260_a_at"	"ENSMUSG00000032382"	8.48991
"1416261_at"	"ENSMUSG00000069520"	7.07816
"1416262_at"	"ENSMUSG00000069520"	5.7964
"1416263_at"	"ENSMUSG00000029408"	5.45164
"1416264_at"	"ENSMUSG00000029408"	7.01874
"1416265_at"	"ENSMUSG00000026270"	5.5709
"1416266_at"	"ENSMUSG00000027400"	4.33279
"1416267_at"	"ENSMUSG00000063253"	8.37941
"1416268_at"	"ENSMUSG00000022895"	8.97944
"1416269_at"	"ENSMUSG00000038690"	10.9491
"1416270_at"	"ENSMUSG00000071662"	9.23161
"1416271_at"	"ENSMUSG00000019851"	7.009
"1416272_at"	"ENSMUSG00000091512"	9.45468
"1416273_at"	"ENSMUSG00000021281"	6.12869
"1416274_at"	"ENSMUSG00000005949"	5.90116
"1416275_at"	"ENSMUSG00000023259"	6.16461
"1416276_a_at"	"ENSMUSG00000031320"	13.2578
"1416278_a_at"	"ENSMUSG00000022956"	10.315
"1416279_at"	"ENSMUSG00000009090"	8.55962
"1416280_at"	"ENSMUSG00000052997"	8.98814
"1416281_at"	"ENSMUSG00000025173"	9.47714
"1416282_at"	"ENSMUSG00000002102"	9.83524
"1416283_at"	"ENSMUSG00000022962"	7.98854
"1416284_at"	"ENSMUSG00000024181"	8.25213
"1416285_at"	"ENSMUSG00000037152"	10.3623
"1416286_at"	"ENSMUSG00000038530"	7.54736
"1416287_at"	"ENSMUSG00000038530"	6.80244
"1416288_at"	"ENSMUSG00000028410"	10.3798
"1416289_at"	"ENSMUSG00000019055"	8.46543
"1416290_a_at"	"ENSMUSG00000030603"	8.83922
"1416291_at"	"ENSMUSG00000030603"	7.78526
"1416292_at"	"ENSMUSG00000024997"	8.53846
"1416293_at"	"ENSMUSG00000008575"	5.20954
"1416294_at"	"ENSMUSG00000028049"	7.57715
"1416295_a_at"	"ENSMUSG00000031304"	7.00876
"1416296_at"	"ENSMUSG00000031304"	6.06943
"1416297_s_at"	"ENSMUSG00000071356"	4.65826
"1416298_at"	"ENSMUSG00000017737"	7.24259
"1416299_at"	"ENSMUSG00000022322"	4.8762
"1416300_a_at"	"ENSMUSG00000061904"	10.9811
"1416301_a_at"	"ENSMUSG00000057098"	8.69886
"1416302_at"	"ENSMUSG00000057098"	7.53017
"1416303_at"	"ENSMUSG00000022500"	9.38966
"1416304_at"	"ENSMUSG00000022500"	7.55311
"1416305_at"	"ENSMUSG00000036206"	6.0253
"1416306_at"	"ENSMUSG00000028255"	3.84597
"1416307_at"	"ENSMUSG00000003033"	8.05877
"1416308_at"	"ENSMUSG00000029201"	11.043
"1416309_at"	"ENSMUSG00000027306"	5.33079
"1416310_at"	"ENSMUSG00000027306"	3.36951
"1416312_at"	"ENSMUSG00000018848"	8.42382
"1416313_at"	"ENSMUSG00000053192"	7.41006
"1416314_at"	"ENSMUSG00000053192"	3.70586
"1416315_at"	"ENSMUSG00000040997"	8.27927
"1416316_at"	"ENSMUSG00000027359"	4.62972
"1416317_a_at"	"ENSMUSG00000006906"	6.18785
"1416318_at"	"ENSMUSG00000044734"	6.05854
"1416319_at"	"ENSMUSG00000039197"	9.22408
"1416320_at"	"ENSMUSG00000034473"	6.66435
"1416321_s_at"	"ENSMUSG00000041577"	10.5979
"1416322_at"	"ENSMUSG00000041577"	8.34057
"1416323_at"	"ENSMUSG00000005936"	6.45483
"1416324_s_at"	"ENSMUSG00000005936"	7.28689
"1416325_at"	"ENSMUSG00000025431"	2.57008
"1416326_at"	"ENSMUSG00000006360"	12.4479
"1416327_at"	"ENSMUSG00000062963"	10.0521
"1416328_a_at"	"ENSMUSG00000015575"	11.4794
"1416329_at"	"ENSMUSG00000030447"	10.2105
"1416330_at"	"ENSMUSG00000037706"	11.2815
"1416331_a_at"	"ENSMUSG00000038615"	9.54818
"1416332_at"	"ENSMUSG00000045193"	7.16389
"1416333_at"	"ENSMUSG00000022102"	6.28286
"1416334_at"	"ENSMUSG00000004637"	5.55719
"1416335_at"	"ENSMUSG00000033307"	10.0175
"1416337_at"	"ENSMUSG00000021520"	9.5646
"1416338_at"	"ENSMUSG00000003200"	8.30723
"1416339_a_at"	"ENSMUSG00000003402"	8.37539
"1416340_a_at"	"ENSMUSG00000005142"	9.15112
"1416341_at"	"ENSMUSG00000031783"	8.71145
"1416342_at"	"ENSMUSG00000028364"	8.6312
"1416343_a_at"	"ENSMUSG00000016534"	7.51355
"1416344_at"	"ENSMUSG00000016534"	10.663
"1416345_at"	"ENSMUSG00000048007"	7.59241
"1416346_at"	"ENSMUSG00000048007"	6.28728
"1416347_at"	"ENSMUSG00000024947"	6.79496
"1416347_at"	"ENSMUSG00000106695"	6.79496
"1416348_at"	"ENSMUSG00000024947"	4.60464
"1416348_at"	"ENSMUSG00000106695"	4.60464
"1416349_at"	"ENSMUSG00000034880"	8.09841
"1416350_at"	"ENSMUSG00000035397"	5.78648
"1416351_at"	"ENSMUSG00000004936"	8.42269
"1416352_s_at"	"ENSMUSG00000031708"	9.36054
"1416353_at"	"ENSMUSG00000060601"	7.12
"1416354_at"	"ENSMUSG00000031134"	7.89439
"1416355_at"	"ENSMUSG00000031134"	4.40874
"1416356_at"	"ENSMUSG00000002326"	7.68664
"1416357_a_at"	"ENSMUSG00000032135"	9.05024
"1416358_at"	"ENSMUSG00000001082"	6.78807
"1416359_at"	"ENSMUSG00000042364"	8.97943
"1416360_at"	"ENSMUSG00000042364"	6.667
"1416361_a_at"	"ENSMUSG00000029757"	6.57751
"1416362_a_at"	"ENSMUSG00000030357"	7.24231
"1416364_at"	"ENSMUSG00000023944"	10.7144
"1416365_at"	"ENSMUSG00000023944"	11.9895
"1416367_at"	"ENSMUSG00000019689"	8.54597
"1416368_at"	"ENSMUSG00000032348"	8.44132
"1416369_at"	"ENSMUSG00000038212"	8.85514
"1416370_at"	"ENSMUSG00000037017"	6.94178
"1416371_at"	"ENSMUSG00000022548"	11.2895
"1416372_at"	"ENSMUSG00000021518"	8.67092
"1416373_at"	"ENSMUSG00000027618"	8.15118
"1416374_at"	"ENSMUSG00000021824"	5.67737
"1416375_at"	"ENSMUSG00000021824"	6.46623
"1416376_at"	"ENSMUSG00000037278"	6.1796
"1416377_at"	"ENSMUSG00000041837"	6.34902
"1416378_at"	"ENSMUSG00000002963"	6.23305
"1416379_at"	"ENSMUSG00000031934"	6.4456
"1416380_at"	"ENSMUSG00000002227"	4.84479
"1416381_a_at"	"ENSMUSG00000024953"	9.1618
"1416382_at"	"ENSMUSG00000030560"	8.80893
"1416383_a_at"	"ENSMUSG00000024892"	7.76957
"1416384_a_at"	"ENSMUSG00000055681"	10.2328
"1416385_a_at"	"ENSMUSG00000007458"	9.46582
"1416386_a_at"	"ENSMUSG00000007458"	6.3447
"1416387_at"	"ENSMUSG00000025417"	8.23631
"1416388_at"	"ENSMUSG00000025417"	5.61047
"1416389_a_at"	"ENSMUSG00000022106"	8.17453
"1416390_at"	"ENSMUSG00000022106"	6.8471
"1416391_at"	"ENSMUSG00000029624"	6.81172
"1416392_a_at"	"ENSMUSG00000024121"	11.3574
"1416393_at"	"ENSMUSG00000004268"	9.74074
"1416394_at"	"ENSMUSG00000028416"	9.77876
"1416395_at"	"ENSMUSG00000020444"	8.66831
"1416396_at"	"ENSMUSG00000022808"	4.57805
"1416397_at"	"ENSMUSG00000070462"	6.58066
"1416398_at"	"ENSMUSG00000070462"	4.34534
"1416399_a_at"	"ENSMUSG00000004070"	8.77147
"1416400_at"	"ENSMUSG00000022571"	6.51634
"1416401_at"	"ENSMUSG00000027215"	9.43658
"1416402_at"	"ENSMUSG00000031974"	6.78474
"1416403_at"	"ENSMUSG00000031974"	5.653
"1416405_at"	"ENSMUSG00000031375"	12.9258
"1416406_at"	"ENSMUSG00000013698"	8.70854
"1416407_at"	"ENSMUSG00000013698"	8.86647
"1416408_at"	"ENSMUSG00000020777"	8.55393
"1416409_at"	"ENSMUSG00000020777"	7.25266
"1416410_at"	"ENSMUSG00000005447"	6.79957
"1416411_at"	"ENSMUSG00000040562"	8.84687
"1416412_at"	"ENSMUSG00000028245"	7.35911
"1416413_at"	"ENSMUSG00000055298"	2.62078
"1416414_at"	"ENSMUSG00000029163"	8.48873
"1416416_x_at"	"ENSMUSG00000058135"	9.67832
"1416417_a_at"	"ENSMUSG00000033938"	10.1858
"1416418_at"	"ENSMUSG00000030161"	8.40837
"1416419_s_at"	"ENSMUSG00000030161"	9.5942
"1416421_a_at"	"ENSMUSG00000068882"	7.67245
"1416422_a_at"	"ENSMUSG00000068882"	7.96944
"1416423_x_at"	"ENSMUSG00000068882"	7.27599
"1416424_at"	"ENSMUSG00000024197"	7.94889
"1416425_at"	"ENSMUSG00000003464"	7.80745
"1416426_at"	"ENSMUSG00000017831"	10.1297
"1416427_at"	"ENSMUSG00000063015"	11.2591
"1416428_at"	"ENSMUSG00000036442"	7.98582
"1416429_a_at"	"ENSMUSG00000027187"	9.29701
"1416430_at"	"ENSMUSG00000027187"	9.40126
"1416431_at"	"ENSMUSG00000001473"	8.97986
"1416432_at"	"ENSMUSG00000026773"	6.23546
"1416433_at"	"ENSMUSG00000028884"	6.1337
"1416434_at"	"ENSMUSG00000032191"	4.40274
"1416435_at"	"ENSMUSG00000030339"	7.78974
"1416436_a_at"	"ENSMUSG00000005882"	6.11859
"1416437_a_at"	"ENSMUSG00000024163"	5.11201
"1416438_at"	"ENSMUSG00000002524"	9.43132
"1416439_at"	"ENSMUSG00000042462"	7.41312
"1416440_at"	"ENSMUSG00000019818"	11.0571
"1416441_at"	"ENSMUSG00000039007"	9.71224
"1416442_at"	"ENSMUSG00000053560"	10.7228
"1416443_a_at"	"ENSMUSG00000052833"	7.50407
"1416444_at"	"ENSMUSG00000021364"	3.28005
"1416445_at"	"ENSMUSG00000002017"	9.23209
"1416446_at"	"ENSMUSG00000032328"	9.8226
"1416447_at"	"ENSMUSG00000032328"	9.45752
"1416448_at"	"ENSMUSG00000074797"	7.18976
"1416449_x_at"	"ENSMUSG00000004626"	5.8549
"1416450_at"	"ENSMUSG00000023980"	6.24339
"1416451_s_at"	"ENSMUSG00000023980"	6.95662
"1416452_at"	"ENSMUSG00000030934"	10.9072
"1416454_s_at"	"ENSMUSG00000035783"	13.5293
"1416455_a_at"	"ENSMUSG00000032060"	9.03111
"1416456_a_at"	"ENSMUSG00000062778"	4.12606
"1416457_at"	"ENSMUSG00000007039"	8.1997
"1416458_at"	"ENSMUSG00000062421"	7.3855
"1416459_at"	"ENSMUSG00000062421"	4.79846
"1416460_at"	"ENSMUSG00000022613"	3.10998
"1416461_at"	"ENSMUSG00000027184"	9.90673
"1416462_at"	"ENSMUSG00000027184"	9.12192
"1416463_at"	"ENSMUSG00000027184"	5.32359
"1416464_at"	"ENSMUSG00000006574"	4.47535
"1416465_a_at"	"ENSMUSG00000024091"	10.5017
"1416466_at"	"ENSMUSG00000024091"	9.84668
"1416467_at"	"ENSMUSG00000000787"	9.03111
"1416468_at"	"ENSMUSG00000053279"	10.1436
"1416469_at"	"ENSMUSG00000001089"	8.59219
"1416470_a_at"	"ENSMUSG00000030062"	9.48317
"1416471_at"	"ENSMUSG00000040774"	9.09275
"1416472_at"	"ENSMUSG00000031357"	9.65174
"1416473_a_at"	"ENSMUSG00000032816"	8.43443
"1416474_at"	"ENSMUSG00000032816"	6.78259
"1416475_at"	"ENSMUSG00000091896"	6.78436
"1416476_a_at"	"ENSMUSG00000091896"	10.2481
"1416477_at"	"ENSMUSG00000091896"	9.28361
"1416478_a_at"	"ENSMUSG00000019179"	10.2343
"1416479_a_at"	"ENSMUSG00000021361"	9.18857
"1416480_a_at"	"ENSMUSG00000038412"	9.88137
"1416481_s_at"	"ENSMUSG00000038412"	7.36462
"1416482_at"	"ENSMUSG00000040785"	7.33695
"1416483_at"	"ENSMUSG00000040785"	9.48723
"1416484_at"	"ENSMUSG00000040785"	7.4492
"1416485_at"	"ENSMUSG00000013701"	9.85912
"1416486_at"	"ENSMUSG00000028029"	8.61697
"1416487_a_at"	"ENSMUSG00000053110"	6.43844
"1416488_at"	"ENSMUSG00000029385"	8.27687
"1416489_at"	"ENSMUSG00000029186"	7.72395
"1416490_at"	"ENSMUSG00000031919"	2.86131
"1416491_at"	"ENSMUSG00000063160"	7.25023
"1416492_at"	"ENSMUSG00000002068"	5.2338
"1416493_at"	"ENSMUSG00000028757"	9.86677
"1416494_at"	"ENSMUSG00000028648"	9.70446
"1416496_at"	"ENSMUSG00000055302"	10.4779
"1416497_at"	"ENSMUSG00000025823"	8.95343
"1416498_at"	"ENSMUSG00000024538"	10.8761
"1416499_a_at"	"ENSMUSG00000031516"	10.3108
"1416500_at"	"ENSMUSG00000025240"	9.63938
"1416501_at"	"ENSMUSG00000024122"	7.85316
"1416502_a_at"	"ENSMUSG00000045302"	7.56903
"1416503_at"	"ENSMUSG00000047557"	9.05333
"1416504_at"	"ENSMUSG00000029512"	5.59633
"1416505_at"	"ENSMUSG00000023034"	11.6408
"1416506_at"	"ENSMUSG00000021024"	10.3734
"1416507_at"	"ENSMUSG00000025381"	4.25487
"1416508_at"	"ENSMUSG00000015804"	10.0539
"1416509_at"	"ENSMUSG00000025016"	10.3307
"1416510_at"	"ENSMUSG00000003299"	8.95969
"1416511_a_at"	"ENSMUSG00000041598"	7.92221
"1416512_at"	"ENSMUSG00000039183"	6.78092
"1416513_at"	"ENSMUSG00000052911"	8.53481
"1416514_a_at"	"ENSMUSG00000029581"	9.26603
"1416515_at"	"ENSMUSG00000029581"	3.7642
"1416516_at"	"ENSMUSG00000029581"	5.2275
"1416517_at"	"ENSMUSG00000004565"	6.86845
"1416518_at"	"ENSMUSG00000042279"	4.06913
"1416521_at"	"ENSMUSG00000041571"	9.88342
"1416522_a_at"	"ENSMUSG00000072772"	10.4799
"1416523_at"	"ENSMUSG00000035896"	5.01429
"1416524_at"	"ENSMUSG00000057522"	10.7144
"1416525_at"	"ENSMUSG00000057522"	7.96524
"1416526_a_at"	"ENSMUSG00000028964"	10.1364
"1416527_at"	"ENSMUSG00000019832"	5.12369
"1416528_at"	"ENSMUSG00000028843"	9.97892
"1416529_at"	"ENSMUSG00000030208"	11.0625
"1416530_a_at"	"ENSMUSG00000021871"	10.8885
"1416531_at"	"ENSMUSG00000025068"	10.3884
"1416532_at"	"ENSMUSG00000045482"	8.3342
"1416533_at"	"ENSMUSG00000058709"	7.9564
"1416534_at"	"ENSMUSG00000024826"	8.36194
"1416535_at"	"ENSMUSG00000037570"	7.92973
"1416536_at"	"ENSMUSG00000020156"	6.58148
"1416537_at"	"ENSMUSG00000030284"	6.76333
"1416538_at"	"ENSMUSG00000001942"	7.18399
"1416539_at"	"ENSMUSG00000001942"	6.39877
"1416540_at"	"ENSMUSG00000025793"	8.0398
"1416541_at"	"ENSMUSG00000001829"	6.19375
"1416542_at"	"ENSMUSG00000024193"	7.66283
"1416543_at"	"ENSMUSG00000015839"	9.45572
"1416544_at"	"ENSMUSG00000029687"	7.03124
"1416545_at"	"ENSMUSG00000031823"	7.53597
"1416546_a_at"	"ENSMUSG00000029614"	12.5585
"1416547_at"	"ENSMUSG00000026032"	10.1805
"1416548_at"	"ENSMUSG00000018999"	7.02834
"1416549_at"	"ENSMUSG00000018999"	6.75481
"1416550_at"	"ENSMUSG00000018999"	6.13041
"1416551_at"	"ENSMUSG00000029467"	11.0715
"1416552_at"	"ENSMUSG00000060461"	5.12241
"1416553_at"	"ENSMUSG00000025144"	8.04213
"1416554_at"	"ENSMUSG00000055044"	8.65285
"1416555_at"	"ENSMUSG00000062762"	9.07675
"1416556_at"	"ENSMUSG00000006736"	10.1239
"1416557_a_at"	"ENSMUSG00000020929"	7.07702
"1416558_at"	"ENSMUSG00000035683"	4.32149
"1416559_at"	"ENSMUSG00000030888"	6.76988
"1416560_at"	"ENSMUSG00000018459"	4.39886
"1416561_at"	"ENSMUSG00000070880"	2.46684
"1416562_at"	"ENSMUSG00000070880"	4.11235
"1416563_at"	"ENSMUSG00000028633"	7.27838
"1416564_at"	"ENSMUSG00000063060"	6.60199
"1416565_at"	"ENSMUSG00000036751"	10.8284
"1416566_at"	"ENSMUSG00000030224"	8.51185
"1416567_s_at"	"ENSMUSG00000016252"	10.7278
"1416568_a_at"	"ENSMUSG00000022185"	8.38111
"1416569_at"	"ENSMUSG00000027671"	6.76587
"1416570_s_at"	"ENSMUSG00000027774"	7.40062
"1416571_at"	"ENSMUSG00000017386"	4.38574
"1416572_at"	"ENSMUSG00000000957"	7.2064
"1416573_at"	"ENSMUSG00000020260"	5.51904
"1416574_at"	"ENSMUSG00000016831"	7.27579
"1416575_at"	"ENSMUSG00000000028"	4.78008
"1416576_at"	"ENSMUSG00000053113"	9.90494
"1416579_a_at"	"ENSMUSG00000045394"	7.38964
"1416580_a_at"	"ENSMUSG00000039615"	9.74142
"1416581_at"	"ENSMUSG00000026917"	7.54559
"1416582_a_at"	"ENSMUSG00000024959"	7.72924
"1416583_at"	"ENSMUSG00000024959"	7.68962
"1416584_at"	"ENSMUSG00000029119"	6.70474
"1416585_at"	"ENSMUSG00000030079"	7.42036
"1416586_at"	"ENSMUSG00000042097"	6.50227
"1416587_a_at"	"ENSMUSG00000051768"	6.83712
"1416588_at"	"ENSMUSG00000026204"	5.59134
"1416589_at"	"ENSMUSG00000018593"	14.2401
"1416590_a_at"	"ENSMUSG00000002059"	9.28995
"1416591_at"	"ENSMUSG00000002059"	9.06132
"1416592_at"	"ENSMUSG00000021591"	6.27209
"1416593_at"	"ENSMUSG00000021591"	5.11085
"1416594_at"	"ENSMUSG00000031548"	7.25119
"1416595_at"	"ENSMUSG00000032459"	7.42598
"1416596_at"	"ENSMUSG00000007034"	6.45918
"1416597_at"	"ENSMUSG00000002833"	6.0474
"1416598_at"	"ENSMUSG00000014303"	7.9375
"1416599_at"	"ENSMUSG00000014303"	5.78967
"1416600_a_at"	"ENSMUSG00000022951"	8.46396
"1416601_a_at"	"ENSMUSG00000022951"	3.69337
"1416602_a_at"	"ENSMUSG00000030166"	4.98847
"1416603_at"	"ENSMUSG00000028936"	11.6856
"1416604_at"	"ENSMUSG00000022551"	9.69362
"1416605_at"	"ENSMUSG00000001056"	7.63053
"1416606_s_at"	"ENSMUSG00000001056"	9.01629
"1416607_at"	"ENSMUSG00000031938"	8.81535
"1416608_a_at"	"ENSMUSG00000052712"	9.89161
"1416609_at"	"ENSMUSG00000052712"	8.71028
"1416610_a_at"	"ENSMUSG00000004319"	7.91238
"1416611_at"	"ENSMUSG00000040188"	8.16298
"1416612_at"	"ENSMUSG00000024087"	7.05264
"1416613_at"	"ENSMUSG00000024087"	3.81159
"1416614_at"	"ENSMUSG00000091337"	10.7639
"1416615_at"	"ENSMUSG00000002660"	8.81466
"1416616_s_at"	"ENSMUSG00000002660"	8.37669
"1416617_at"	"ENSMUSG00000027452"	7.20206
"1416618_at"	"ENSMUSG00000062729"	6.68823
"1416619_at"	"ENSMUSG00000020101"	9.08857
"1416620_at"	"ENSMUSG00000039354"	6.85247
"1416621_at"	"ENSMUSG00000020536"	7.89294
"1416622_at"	"ENSMUSG00000061979"	5.58295
"1416623_at"	"ENSMUSG00000028047"	8.422
"1416625_at"	"ENSMUSG00000023224"	11.8399
"1416626_at"	"ENSMUSG00000029522"	4.31082
"1416627_at"	"ENSMUSG00000027315"	5.95114
"1416628_at"	"ENSMUSG00000010097"	9.21183
"1416629_at"	"ENSMUSG00000001918"	8.39367
"1416630_at"	"ENSMUSG00000007872"	11.7433
"1416631_at"	"ENSMUSG00000032952"	6.38238
"1416632_at"	"ENSMUSG00000032418"	9.71248
"1416633_a_at"	"ENSMUSG00000032381"	9.78004
"1416634_at"	"ENSMUSG00000032381"	8.29418
"1416635_at"	"ENSMUSG00000019872"	10.2497
"1416636_at"	"ENSMUSG00000028945"	11.0848
"1416637_at"	"ENSMUSG00000028962"	8.06983
"1416638_at"	"ENSMUSG00000049532"	5.57176
"1416639_at"	"ENSMUSG00000028976"	5.96092
"1416640_at"	"ENSMUSG00000090122"	3.66554
"1416641_at"	"ENSMUSG00000056394"	6.40078
"1416642_a_at"	"ENSMUSG00000060126"	13.9503
"1416643_at"	"ENSMUSG00000060126"	3.81056
"1416644_a_at"	"ENSMUSG00000057969"	5.05564
"1416645_a_at"	"ENSMUSG00000054932"	2.62095
"1416646_at"	"ENSMUSG00000054932"	4.02656
"1416647_at"	"ENSMUSG00000060376"	7.2953
"1416648_at"	"ENSMUSG00000018707"	9.24553
"1416649_at"	"ENSMUSG00000028356"	4.45093
"1416650_at"	"ENSMUSG00000035191"	3.07965
"1416651_at"	"ENSMUSG00000075227"	6.83497
"1416652_at"	"ENSMUSG00000021388"	8.94689
"1416653_at"	"ENSMUSG00000027882"	8.20872
"1416654_at"	"ENSMUSG00000066152"	7.57843
"1416655_at"	"ENSMUSG00000048970"	9.13612
"1416656_at"	"ENSMUSG00000007041"	9.51929
"1416657_at"	"ENSMUSG00000001729"	8.87751
"1416658_at"	"ENSMUSG00000027004"	10.3081
"1416659_at"	"ENSMUSG00000024991"	9.99749
"1416660_at"	"ENSMUSG00000024991"	7.82396
"1416661_at"	"ENSMUSG00000024991"	8.95341
"1416662_at"	"ENSMUSG00000009614"	6.67695
"1416663_at"	"ENSMUSG00000000399"	9.90061
"1416664_at"	"ENSMUSG00000006398"	6.32722
"1416665_at"	"ENSMUSG00000030652"	8.07003
"1416666_at"	"ENSMUSG00000026249"	12.0757
"1416667_at"	"ENSMUSG00000031168"	8.76927
"1416668_at"	"ENSMUSG00000022337"	10.0595
"1416669_s_at"	"ENSMUSG00000061315"	12.0337
"1416670_at"	"ENSMUSG00000015697"	3.64185
"1416671_a_at"	"ENSMUSG00000004567"	6.00849
"1416672_s_at"	"ENSMUSG00000004567"	6.51216
"1416673_at"	"ENSMUSG00000040605"	7.40976
"1416674_at"	"ENSMUSG00000028909"	6.71823
"1416675_s_at"	"ENSMUSG00000010660"	8.6651
"1416676_at"	"ENSMUSG00000022875"	3.1608
"1416677_at"	"ENSMUSG00000000049"	5.0886
"1416678_at"	"ENSMUSG00000019373"	9.36277
"1416679_at"	"ENSMUSG00000028127"	9.76856
"1416680_at"	"ENSMUSG00000025326"	9.33707
"1416681_at"	"ENSMUSG00000025326"	4.98718
"1416682_at"	"ENSMUSG00000025326"	6.02052
"1416683_at"	"ENSMUSG00000036606"	8.28845
"1416684_at"	"ENSMUSG00000046865"	8.27414
"1416685_s_at"	"ENSMUSG00000046865"	8.82917
"1416686_at"	"ENSMUSG00000032374"	10.2029
"1416687_at"	"ENSMUSG00000032374"	9.98314
"1416688_at"	"ENSMUSG00000033419"	4.5103
"1416689_at"	"ENSMUSG00000005968"	5.53679
"1416690_at"	"ENSMUSG00000023952"	7.85897
"1416691_at"	"ENSMUSG00000023952"	5.2333
"1416692_at"	"ENSMUSG00000033983"	7.09501
"1416693_at"	"ENSMUSG00000046714"	7.48108
"1416694_at"	"ENSMUSG00000050553"	2.68649
"1416695_at"	"ENSMUSG00000041736"	10.242
"1416696_at"	"ENSMUSG00000019579"	8.66652
"1416697_at"	"ENSMUSG00000035000"	5.32614
"1416698_a_at"	"ENSMUSG00000028044"	10.0482
"1416699_at"	"ENSMUSG00000027637"	10.3712
"1416700_at"	"ENSMUSG00000017144"	8.50784
"1416701_at"	"ENSMUSG00000017144"	5.42183
"1416702_at"	"ENSMUSG00000027834"	5.64904
"1416703_at"	"ENSMUSG00000053436"	9.31625
"1416704_at"	"ENSMUSG00000053436"	5.32592
"1416707_a_at"	"ENSMUSG00000028066"	6.07209
"1416708_a_at"	"ENSMUSG00000001248"	7.19143
"1416709_a_at"	"ENSMUSG00000047084"	7.82889
"1416710_at"	"ENSMUSG00000033578"	4.66193
"1416711_at"	"ENSMUSG00000035033"	2.66599
"1416712_at"	"ENSMUSG00000063931"	8.1291
"1416713_at"	"ENSMUSG00000014846"	10.0805
"1416714_at"	"ENSMUSG00000041515"	6.93361
"1416715_at"	"ENSMUSG00000042367"	4.82842
"1416716_at"	"ENSMUSG00000022203"	7.68736
"1416717_at"	"ENSMUSG00000023930"	3.3493
"1416718_at"	"ENSMUSG00000004892"	4.31607
"1416719_a_at"	"ENSMUSG00000052146"	12.6517
"1416720_at"	"ENSMUSG00000016921"	7.87848
"1416721_s_at"	"ENSMUSG00000016921"	9.85317
"1416722_at"	"ENSMUSG00000032329"	8.40889
"1416723_at"	"ENSMUSG00000053477"	10.7204
"1416724_x_at"	"ENSMUSG00000053477"	10.7366
"1416725_at"	"ENSMUSG00000053477"	4.86221
"1416726_s_at"	"ENSMUSG00000060860"	10.0454
"1416727_a_at"	"ENSMUSG00000024646"	11.7364
"1416728_at"	"ENSMUSG00000024387"	9.56724
"1416729_at"	"ENSMUSG00000059481"	4.4372
