"probe_id"	"ensembl_id"	"expression"
"1419527_at"	"ENSMUSG00000031849"	11.8684
"1419528_at"	"ENSMUSG00000070811"	3.09439
"1419529_at"	"ENSMUSG00000025383"	3.51138
"1419530_at"	"ENSMUSG00000004296"	3.79416
"1419531_at"	"ENSMUSG00000032611"	4.82939
"1419532_at"	"ENSMUSG00000026073"	5.44398
"1419533_at"	"ENSMUSG00000051251"	2.95407
"1419534_at"	"ENSMUSG00000030162"	2.90014
"1419535_at"	"ENSMUSG00000045463"	2.85297
"1419536_a_at"	"ENSMUSG00000024927"	8.47834
"1419537_at"	"ENSMUSG00000029553"	3.77004
"1419538_at"	"ENSMUSG00000042817"	6.015
"1419539_at"	"ENSMUSG00000021604"	3.88265
"1419541_at"	"ENSMUSG00000045217"	4.20088
"1419542_at"	"ENSMUSG00000010592"	3.13106
"1419543_a_at"	"ENSMUSG00000022858"	7.87147
"1419544_at"	"ENSMUSG00000022295"	7.14608
"1419545_a_at"	"ENSMUSG00000022295"	9.32441
"1419546_at"	"ENSMUSG00000022295"	7.68684
"1419547_at"	"ENSMUSG00000045316"	5.01651
"1419548_at"	"ENSMUSG00000022905"	5.75965
"1419549_at"	"ENSMUSG00000019987"	5.81743
"1419550_a_at"	"ENSMUSG00000027030"	6.92172
"1419551_s_at"	"ENSMUSG00000027030"	7.27212
"1419552_at"	"ENSMUSG00000019883"	6.92784
"1419553_a_at"	"ENSMUSG00000038975"	7.46354
"1419554_at"	"ENSMUSG00000055447"	10.2396
"1419555_at"	"ENSMUSG00000027186"	7.37272
"1419556_at"	"ENSMUSG00000027186"	4.11809
"1419557_a_at"	"ENSMUSG00000026411"	7.19564
"1419558_at"	"ENSMUSG00000054387"	4.65234
"1419559_at"	"ENSMUSG00000024292"	3.53896
"1419560_at"	"ENSMUSG00000032207"	3.33476
"1419561_at"	"ENSMUSG00000000982"	4.38273
"1419562_at"	"ENSMUSG00000024073"	9.88476
"1419563_at"	"ENSMUSG00000024073"	6.68953
"1419564_at"	"ENSMUSG00000068551"	4.8755
"1419565_a_at"	"ENSMUSG00000079509"	6.06681
"1419566_at"	"ENSMUSG00000053111"	5.66104
"1419567_at"	"ENSMUSG00000053111"	4.25618
"1419568_at"	"ENSMUSG00000063358"	7.01807
"1419569_a_at"	"ENSMUSG00000039236"	10.0286
"1419570_at"	"ENSMUSG00000021553"	3.18868
"1419571_at"	"ENSMUSG00000021553"	4.1311
"1419572_a_at"	"ENSMUSG00000021240"	6.50281
"1419573_a_at"	"ENSMUSG00000068220"	11.9808
"1419574_at"	"ENSMUSG00000039967"	6.20149
"1419575_s_at"	"ENSMUSG00000039967"	6.62277
"1419576_at"	"ENSMUSG00000049604"	3.79751
"1419577_at"	"ENSMUSG00000038417"	8.0414
"1419578_at"	"ENSMUSG00000037780"	4.15231
"1419579_at"	"ENSMUSG00000039710"	2.70959
"1419580_at"	"ENSMUSG00000020886"	6.16661
"1419581_at"	"ENSMUSG00000020886"	4.46237
"1419582_at"	"ENSMUSG00000025002"	4.14332
"1419583_at"	"ENSMUSG00000039989"	8.7361
"1419584_at"	"ENSMUSG00000033209"	8.3853
"1419585_at"	"ENSMUSG00000060090"	5.52693
"1419586_at"	"ENSMUSG00000060090"	2.85764
"1419587_s_at"	"ENSMUSG00000060090"	3.6583
"1419588_at"	"ENSMUSG00000037617"	5.32811
"1419589_at"	"ENSMUSG00000027435"	8.19853
"1419590_at"	"ENSMUSG00000040660"	4.23461
"1419592_at"	"ENSMUSG00000059921"	7.23082
"1419593_at"	"ENSMUSG00000036523"	3.52406
"1419594_at"	"ENSMUSG00000040314"	3.87876
"1419595_a_at"	"ENSMUSG00000073987"	8.61084
"1419596_at"	"ENSMUSG00000059327"	5.0559
"1419597_at"	"ENSMUSG00000059327"	5.34938
"1419598_at"	"ENSMUSG00000024679"	4.19693
"1419599_s_at"	"ENSMUSG00000024679"	5.13828
"1419600_at"	"ENSMUSG00000059230"	2.73572
"1419601_at"	"ENSMUSG00000044708"	4.22082
"1419602_at"	"ENSMUSG00000014704"	5.49073
"1419603_at"	"ENSMUSG00000073489"	3.02737
"1419604_at"	"ENSMUSG00000027514"	4.61341
"1419605_at"	"ENSMUSG00000000318"	6.44126
"1419606_a_at"	"ENSMUSG00000064179"	5.60773
"1419607_at"	"ENSMUSG00000024401"	4.54809
"1419608_a_at"	"ENSMUSG00000089661"	12.1054
"1419609_at"	"ENSMUSG00000025804"	4.94738
"1419610_at"	"ENSMUSG00000025804"	2.90014
"1419611_at"	"ENSMUSG00000048106"	4.43076
"1419612_at"	"ENSMUSG00000048106"	5.00175
"1419613_at"	"ENSMUSG00000025650"	6.31843
"1419614_at"	"ENSMUSG00000009646"	4.5518
"1419615_at"	"ENSMUSG00000029868"	4.49433
"1419616_at"	"ENSMUSG00000067336"	6.70254
"1419617_at"	"ENSMUSG00000002908"	4.13639
"1419617_at"	"ENSMUSG00000111706"	4.13639
"1419618_at"	"ENSMUSG00000041660"	5.7854
"1419619_at"	"ENSMUSG00000037185"	5.7383
"1419620_at"	"ENSMUSG00000020415"	6.48372
"1419621_at"	"ENSMUSG00000025172"	5.13285
"1419622_at"	"ENSMUSG00000054630"	2.80837
"1419623_at"	"ENSMUSG00000024116"	3.66523
"1419624_a_at"	"ENSMUSG00000023873"	3.52004
"1419625_at"	"ENSMUSG00000007033"	3.51532
"1419626_at"	"ENSMUSG00000071937"	2.41789
"1419627_s_at"	"ENSMUSG00000023349"	4.17954
"1419628_at"	"ENSMUSG00000021239"	3.96881
"1419629_at"	"ENSMUSG00000030543"	5.61195
"1419630_a_at"	"ENSMUSG00000020455"	7.18865
"1419631_at"	"ENSMUSG00000031165"	5.67288
"1419632_at"	"ENSMUSG00000037705"	4.11884
"1419633_at"	"ENSMUSG00000029546"	2.79086
"1419634_a_at"	"ENSMUSG00000027643"	3.66676
"1419635_at"	"ENSMUSG00000062822"	5.57625
"1419636_at"	"ENSMUSG00000062822"	6.52192
"1419637_s_at"	"ENSMUSG00000062822"	8.8194
"1419638_at"	"ENSMUSG00000001300"	5.3988
"1419639_at"	"ENSMUSG00000001300"	7.49495
"1419640_at"	"ENSMUSG00000094483"	8.07293
"1419641_at"	"ENSMUSG00000094483"	7.57493
"1419642_at"	"ENSMUSG00000094483"	9.40335
"1419644_at"	"ENSMUSG00000031256"	5.61978
"1419645_at"	"ENSMUSG00000031256"	7.66102
"1419646_a_at"	"ENSMUSG00000041607"	8.00208
"1419647_a_at"	"ENSMUSG00000003541"	8.51541
"1419648_at"	"ENSMUSG00000017774"	7.34985
"1419649_s_at"	"ENSMUSG00000017774"	9.67699
"1419650_at"	"ENSMUSG00000022201"	11.0597
"1419651_at"	"ENSMUSG00000078532"	3.39752
"1419652_s_at"	"ENSMUSG00000078532"	4.66154
"1419653_a_at"	"ENSMUSG00000020719"	11.27
"1419654_at"	"ENSMUSG00000032280"	5.03826
"1419655_at"	"ENSMUSG00000032280"	7.65425
"1419656_at"	"ENSMUSG00000032449"	6.80455
"1419657_a_at"	"ENSMUSG00000032449"	10.7486
"1419659_s_at"	"ENSMUSG00000029229"	9.20744
"1419660_at"	"ENSMUSG00000075054"	7.43019
"1419661_at"	"ENSMUSG00000075054"	4.07783
"1419662_at"	"ENSMUSG00000021390"	9.87015
"1419663_at"	"ENSMUSG00000021390"	11.7781
"1419664_at"	"ENSMUSG00000001323"	4.79876
"1419665_a_at"	"ENSMUSG00000030717"	11.773
"1419666_x_at"	"ENSMUSG00000030717"	11.2637
"1419667_at"	"ENSMUSG00000029156"	7.24682
"1419668_at"	"ENSMUSG00000029156"	7.23216
"1419669_at"	"ENSMUSG00000057729"	4.5619
"1419670_at"	"ENSMUSG00000001155"	4.94011
"1419671_a_at"	"ENSMUSG00000030281"	7.28003
"1419672_at"	"ENSMUSG00000056222"	3.85396
"1419673_at"	"ENSMUSG00000056222"	3.41914
"1419674_a_at"	"ENSMUSG00000019278"	6.06505
"1419675_at"	"ENSMUSG00000027859"	4.47226
"1419676_at"	"ENSMUSG00000023341"	5.77699
"1419677_at"	"ENSMUSG00000022887"	3.55897
"1419678_at"	"ENSMUSG00000021959"	5.18511
"1419679_at"	"ENSMUSG00000021959"	3.21045
"1419680_a_at"	"ENSMUSG00000020549"	5.31155
"1419681_a_at"	"ENSMUSG00000030069"	3.32964
"1419683_at"	"ENSMUSG00000042854"	4.04218
"1419684_at"	"ENSMUSG00000009185"	7.04168
"1419685_at"	"ENSMUSG00000058301"	7.14846
"1419686_at"	"ENSMUSG00000029790"	5.94258
"1419687_at"	"ENSMUSG00000036278"	7.47103
"1419688_at"	"ENSMUSG00000058571"	8.06333
"1419689_at"	"ENSMUSG00000058571"	7.8616
"1419691_at"	"ENSMUSG00000038357"	4.86471
"1419692_a_at"	"ENSMUSG00000020377"	5.73709
"1419693_at"	"ENSMUSG00000036103"	9.22084
"1419694_at"	"ENSMUSG00000030283"	3.37307
"1419695_at"	"ENSMUSG00000030283"	2.90205
"1419696_at"	"ENSMUSG00000023274"	5.55892
"1419697_at"	"ENSMUSG00000060183"	3.58572
"1419698_at"	"ENSMUSG00000060183"	3.13411
"1419699_at"	"ENSMUSG00000064057"	13.8382
"1419700_a_at"	"ENSMUSG00000029086"	9.7911
"1419701_s_at"	"ENSMUSG00000022515"	7.13094
"1419702_at"	"ENSMUSG00000072258"	6.6913
"1419703_at"	"ENSMUSG00000004098"	7.55217
"1419705_at"	"ENSMUSG00000031373"	5.3461
"1419706_a_at"	"ENSMUSG00000038587"	9.57516
"1419707_at"	"ENSMUSG00000074928"	2.73343
"1419708_at"	"ENSMUSG00000033227"	5.14718
"1419709_at"	"ENSMUSG00000054905"	3.85396
"1419710_at"	"ENSMUSG00000046719"	7.00743
"1419711_at"	"ENSMUSG00000025163"	5.76123
"1419712_at"	"ENSMUSG00000068758"	5.32333
"1419713_at"	"ENSMUSG00000003341"	3.88758
"1419714_at"	"ENSMUSG00000016496"	5.5841
"1419715_at"	"ENSMUSG00000052075"	3.42129
"1419716_a_at"	"ENSMUSG00000026565"	6.83533
"1419717_at"	"ENSMUSG00000063531"	6.25315
"1419718_at"	"ENSMUSG00000034689"	3.55799
"1419719_at"	"ENSMUSG00000029212"	4.24893
"1419720_at"	"ENSMUSG00000030054"	5.74555
"1419721_at"	"ENSMUSG00000045502"	5.62242
"1419722_at"	"ENSMUSG00000064023"	6.02525
"1419723_at"	"ENSMUSG00000031394"	4.93866
"1419724_at"	"ENSMUSG00000003227"	4.37958
"1419725_at"	"ENSMUSG00000020651"	4.85303
"1419726_at"	"ENSMUSG00000031552"	4.29127
"1419727_at"	"ENSMUSG00000026401"	3.11623
"1419728_at"	"ENSMUSG00000029371"	4.40799
"1419729_at"	"ENSMUSG00000009670"	3.09396
"1419730_at"	"ENSMUSG00000029772"	7.69372
"1419731_at"	"ENSMUSG00000066704"	2.90014
"1419732_at"	"ENSMUSG00000043811"	6.44244
"1419732_at"	"ENSMUSG00000111113"	6.44244
"1419733_at"	"ENSMUSG00000020214"	2.82348
"1419734_at"	"ENSMUSG00000029580"	11.7462
"1419735_at"	"ENSMUSG00000001622"	8.74291
"1419736_a_at"	"ENSMUSG00000067194"	9.75208
"1419737_a_at"	"ENSMUSG00000063229"	11.0123
"1419738_a_at"	"ENSMUSG00000028464"	11.5412
"1419739_at"	"ENSMUSG00000028464"	6.03342
"1419740_at"	"ENSMUSG00000029491"	3.5459
"1419741_at"	"ENSMUSG00000035726"	9.03359
"1419742_at"	"ENSMUSG00000027327"	6.4504
"1419743_s_at"	"ENSMUSG00000032185"	8.49928
"1419744_at"	"ENSMUSG00000037548"	4.73519
"1419745_at"	"ENSMUSG00000049807"	7.42404
"1419746_at"	"ENSMUSG00000049807"	3.3368
"1419747_at"	"ENSMUSG00000040963"	4.69851
"1419748_at"	"ENSMUSG00000055782"	5.0554
"1419749_at"	"ENSMUSG00000026723"	6.88712
"1419750_at"	"ENSMUSG00000026723"	5.22717
"1419751_x_at"	"ENSMUSG00000067656"	2.73572
"1419752_at"	"ENSMUSG00000028423"	6.19986
"1419753_at"	"ENSMUSG00000028423"	6.37166
"1419754_at"	"ENSMUSG00000034593"	7.11434
"1419755_at"	"ENSMUSG00000022780"	11.271
"1419756_at"	"ENSMUSG00000022861"	3.55212
"1419757_at"	"ENSMUSG00000029406"	7.52048
"1419758_at"	"ENSMUSG00000040584"	5.6919
"1419759_at"	"ENSMUSG00000040584"	7.19117
"1419760_a_at"	"ENSMUSG00000041079"	6.66932
"1419761_a_at"	"ENSMUSG00000027361"	4.00848
"1419762_at"	"ENSMUSG00000035186"	3.56195
"1419763_at"	"ENSMUSG00000016409"	3.52322
"1419764_at"	"ENSMUSG00000040809"	4.21274
"1419765_at"	"ENSMUSG00000024231"	4.92939
"1419766_at"	"ENSMUSG00000024042"	6.32665
"1419767_at"	"ENSMUSG00000025328"	3.90193
"1419768_at"	"ENSMUSG00000030577"	5.54539
"1419769_at"	"ENSMUSG00000030577"	2.87795
"1419772_at"	"ENSMUSG00000026740"	3.43376
"1419773_at"	"ENSMUSG00000030051"	3.76227
"1419786_at"	"ENSMUSG00000001870"	5.24088
"1419787_a_at"	"ENSMUSG00000074406"	6.53074
"1419789_at"	"ENSMUSG00000025422"	4.79436
"1419791_at"	"ENSMUSG00000035877"	4.6863
"1419792_at"	"ENSMUSG00000024795"	2.49884
"1419793_at"	"ENSMUSG00000029092"	3.84464
"1419798_at"	"ENSMUSG00000093565"	4.89336
"1419799_at"	"ENSMUSG00000046364"	3.2693
"1419802_at"	"ENSMUSG00000019659"	7.01394
"1419803_s_at"	"ENSMUSG00000019659"	9.01581
"1419804_at"	"ENSMUSG00000086951"	3.2693
"1419805_s_at"	"ENSMUSG00000021302"	5.73635
"1419806_at"	"ENSMUSG00000034088"	9.36256
"1419808_at"	"ENSMUSG00000031753"	6.1288
"1419809_s_at"	"ENSMUSG00000031753"	6.95657
"1419810_x_at"	"ENSMUSG00000040345"	3.22793
"1419811_at"	"ENSMUSG00000005580"	7.28582
"1419812_s_at"	"ENSMUSG00000017188"	9.54535
"1419813_at"	"ENSMUSG00000025332"	2.95977
"1419814_s_at"	"ENSMUSG00000044080"	11.226
"1419815_at"	"ENSMUSG00000004561"	6.26782
"1419816_s_at"	"ENSMUSG00000028967"	6.14445
"1419817_s_at"	"ENSMUSG00000026199"	6.43441
"1419818_x_at"	"ENSMUSG00000026199"	7.26985
"1419819_s_at"	"ENSMUSG00000019802"	7.75274
"1419820_at"	"ENSMUSG00000043760"	2.54221
"1419821_s_at"	"ENSMUSG00000025950"	8.26419
"1419822_at"	"ENSMUSG00000022336"	4.04741
"1419823_s_at"	"ENSMUSG00000018334"	6.27716
"1419824_a_at"	"ENSMUSG00000055923"	8.58351
"1419826_at"	"ENSMUSG00000028758"	3.45197
"1419827_s_at"	"ENSMUSG00000028758"	4.52612
"1419828_at"	"ENSMUSG00000063317"	3.04967
"1419829_a_at"	"ENSMUSG00000004508"	8.61526
"1419832_s_at"	"ENSMUSG00000032561"	3.89861
"1419833_s_at"	"ENSMUSG00000024451"	7.11288
"1419834_x_at"	"ENSMUSG00000026620"	7.74253
"1419835_s_at"	"ENSMUSG00000022565"	9.73713
"1419837_at"	"ENSMUSG00000071068"	3.52227
"1419838_s_at"	"ENSMUSG00000025758"	6.52371
"1419839_x_at"	"ENSMUSG00000024735"	9.64682
"1419840_at"	"ENSMUSG00000056605"	4.81562
"1419848_x_at"	"ENSMUSG00000044583"	3.29221
"1419851_at"	"ENSMUSG00000023032"	3.61107
"1419853_a_at"	"ENSMUSG00000029468"	4.42264
"1419864_x_at"	"ENSMUSG00000009470"	4.72842
"1419866_s_at"	"ENSMUSG00000042605"	8.50625
"1419867_a_at"	"ENSMUSG00000024483"	8.56943
"1419869_s_at"	"ENSMUSG00000034088"	10.9619
"1419872_at"	"ENSMUSG00000024621"	10.2329
"1419873_s_at"	"ENSMUSG00000024621"	8.63098
"1419874_x_at"	"ENSMUSG00000066687"	5.70433
"1419879_s_at"	"ENSMUSG00000000275"	9.1215
"1419883_s_at"	"ENSMUSG00000006273"	4.34642
"1419892_at"	"ENSMUSG00000024018"	5.59978
"1419893_at"	"ENSMUSG00000052563"	3.01636
"1419894_at"	"ENSMUSG00000086404"	4.01266
"1419896_at"	"ENSMUSG00000047146"	5.82351
"1419897_at"	"ENSMUSG00000047146"	3.55281
"1419898_s_at"	"ENSMUSG00000037965"	6.78251
"1419899_at"	"ENSMUSG00000037965"	5.00679
"1419901_at"	"ENSMUSG00000079414"	5.73602
"1419903_at"	"ENSMUSG00000017734"	4.08016
"1419904_at"	"ENSMUSG00000017734"	3.17813
"1419905_s_at"	"ENSMUSG00000031613"	7.35902
"1419906_at"	"ENSMUSG00000031613"	4.41407
"1419907_s_at"	"ENSMUSG00000038421"	3.45471
"1419908_at"	"ENSMUSG00000038421"	3.11544
"1419909_at"	"ENSMUSG00000038126"	6.93891
"1419910_at"	"ENSMUSG00000038126"	4.08024
"1419911_at"	"ENSMUSG00000004530"	5.65957
"1419912_s_at"	"ENSMUSG00000030224"	7.70063
"1419913_at"	"ENSMUSG00000030224"	6.00504
"1419914_s_at"	"ENSMUSG00000023068"	9.4265
"1419915_at"	"ENSMUSG00000023068"	6.88568
"1419916_at"	"ENSMUSG00000028309"	5.9523
"1419917_s_at"	"ENSMUSG00000033184"	9.43313
"1419918_at"	"ENSMUSG00000033184"	8.39132
"1419920_s_at"	"ENSMUSG00000022710"	9.05435
"1419921_s_at"	"ENSMUSG00000022710"	6.01031
"1419922_s_at"	"ENSMUSG00000054843"	8.37786
"1419924_at"	"ENSMUSG00000035992"	6.03079
"1419925_s_at"	"ENSMUSG00000024614"	8.39271
"1419926_at"	"ENSMUSG00000024614"	5.68879
"1419927_s_at"	"ENSMUSG00000042229"	7.22914
"1419931_at"	"ENSMUSG00000031333"	5.98465
"1419932_s_at"	"ENSMUSG00000021306"	3.93074
"1419933_at"	"ENSMUSG00000027472"	2.73136
"1419934_at"	"ENSMUSG00000027472"	6.48296
"1419935_s_at"	"ENSMUSG00000046707"	5.77877
"1419938_s_at"	"ENSMUSG00000032875"	6.60724
"1419939_at"	"ENSMUSG00000032875"	5.1559
"1419942_at"	"ENSMUSG00000032802"	6.71955
"1419944_at"	"ENSMUSG00000041431"	3.61329
"1419945_s_at"	"ENSMUSG00000047187"	9.83479
"1419946_s_at"	"ENSMUSG00000047187"	7.22267
"1419949_at"	"ENSMUSG00000028420"	5.18005
"1419950_s_at"	"ENSMUSG00000012535"	8.99489
"1419951_at"	"ENSMUSG00000041891"	5.89523
"1419954_s_at"	"ENSMUSG00000044477"	8.44146
"1419955_at"	"ENSMUSG00000044477"	5.75877
"1419960_at"	"ENSMUSG00000094817"	5.7624
"1419961_s_at"	"ENSMUSG00000094817"	3.13135
"1419963_at"	"ENSMUSG00000022419"	6.53498
"1419964_s_at"	"ENSMUSG00000004897"	9.65004
"1419967_at"	"ENSMUSG00000079614"	6.67046
"1419968_at"	"ENSMUSG00000046449"	3.43153
"1419969_at"	"ENSMUSG00000046449"	3.11832
"1419970_at"	"ENSMUSG00000022664"	4.08424
"1419971_s_at"	"ENSMUSG00000022664"	8.99291
"1419972_at"	"ENSMUSG00000022664"	4.56056
"1419973_at"	"ENSMUSG00000021786"	3.58572
"1419974_at"	"ENSMUSG00000028603"	3.4258
"1419975_at"	"ENSMUSG00000028603"	8.15775
"1419976_s_at"	"ENSMUSG00000031902"	7.86294
"1419978_s_at"	"ENSMUSG00000019467"	9.75932
"1419979_s_at"	"ENSMUSG00000028466"	9.39836
"1419981_at"	"ENSMUSG00000024404"	5.99748
"1419983_at"	"ENSMUSG00000049606"	3.30618
"1419984_s_at"	"ENSMUSG00000049606"	8.25718
"1419985_s_at"	"ENSMUSG00000049588"	5.38928
"1419986_at"	"ENSMUSG00000049588"	4.55038
"1419988_at"	"ENSMUSG00000028284"	5.97571
"1419989_at"	"ENSMUSG00000055041"	5.09942
"1419991_at"	"ENSMUSG00000024663"	2.44025
"1419992_x_at"	"ENSMUSG00000024663"	2.31825
"1419993_at"	"ENSMUSG00000024663"	5.07468
"1419994_s_at"	"ENSMUSG00000020107"	9.03707
"1419995_at"	"ENSMUSG00000020107"	4.90075
"1419996_s_at"	"ENSMUSG00000015522"	7.62597
"1419997_at"	"ENSMUSG00000027668"	5.3446
"1419999_at"	"ENSMUSG00000031221"	5.84517
"1420000_s_at"	"ENSMUSG00000031221"	8.52283
"1420003_at"	"ENSMUSG00000000916"	6.18057
"1420005_s_at"	"ENSMUSG00000023279"	3.5084
"1420006_at"	"ENSMUSG00000023279"	3.37881
"1420007_at"	"ENSMUSG00000018849"	3.10358
"1420008_s_at"	"ENSMUSG00000018849"	7.63556
"1420009_at"	"ENSMUSG00000018849"	4.45043
"1420011_s_at"	"ENSMUSG00000020484"	9.31498
"1420012_at"	"ENSMUSG00000020484"	7.48665
"1420013_s_at"	"ENSMUSG00000033105"	7.11888
"1420014_at"	"ENSMUSG00000033105"	4.72255
"1420015_s_at"	"ENSMUSG00000028657"	5.69089
"1420016_at"	"ENSMUSG00000028657"	3.69551
"1420017_at"	"ENSMUSG00000034127"	7.29456
"1420018_s_at"	"ENSMUSG00000034127"	4.30402
"1420019_at"	"ENSMUSG00000034127"	6.91282
"1420020_at"	"ENSMUSG00000017548"	5.76179
"1420021_s_at"	"ENSMUSG00000017548"	8.2855
"1420023_at"	"ENSMUSG00000024360"	6.09125
"1420024_s_at"	"ENSMUSG00000024360"	7.72942
"1420025_s_at"	"ENSMUSG00000057230"	4.78764
"1420026_at"	"ENSMUSG00000057230"	4.33719
"1420028_s_at"	"ENSMUSG00000041859"	6.66993
"1420029_at"	"ENSMUSG00000041859"	4.59974
"1420030_at"	"ENSMUSG00000020409"	3.49589
"1420031_at"	"ENSMUSG00000032113"	3.05016
"1420032_at"	"ENSMUSG00000032113"	3.41215
"1420033_s_at"	"ENSMUSG00000041769"	8.66624
"1420034_at"	"ENSMUSG00000041769"	5.99521
"1420035_at"	"ENSMUSG00000043144"	4.52384
"1420036_at"	"ENSMUSG00000030850"	4.04741
"1420037_at"	"ENSMUSG00000025428"	7.64377
"1420038_at"	"ENSMUSG00000019210"	6.63053
"1420039_s_at"	"ENSMUSG00000053411"	3.94915
"1420040_at"	"ENSMUSG00000026858"	5.63869
"1420046_s_at"	"ENSMUSG00000022553"	9.15178
"1420047_at"	"ENSMUSG00000022553"	5.32276
"1420052_x_at"	"ENSMUSG00000014769"	6.17554
"1420053_at"	"ENSMUSG00000014769"	5.62186
"1420054_s_at"	"ENSMUSG00000017664"	5.3926
"1420055_at"	"ENSMUSG00000017664"	3.72278
"1420056_s_at"	"ENSMUSG00000056962"	7.65117
"1420057_at"	"ENSMUSG00000056962"	6.13724
"1420058_s_at"	"ENSMUSG00000046671"	7.67604
"1420059_at"	"ENSMUSG00000046671"	5.90459
"1420064_s_at"	"ENSMUSG00000031397"	2.66622
"1420065_at"	"ENSMUSG00000031397"	3.2216
"1420066_s_at"	"ENSMUSG00000038304"	3.63474
"1420067_at"	"ENSMUSG00000038304"	5.37805
"1420070_a_at"	"ENSMUSG00000014786"	4.4414
"1420074_at"	"ENSMUSG00000019362"	6.82356
"1420077_at"	"ENSMUSG00000097585"	3.52682
"1420080_a_at"	"ENSMUSG00000029992"	4.04741
"1420081_s_at"	"ENSMUSG00000027331"	5.76823
"1420082_at"	"ENSMUSG00000027331"	3.93539
"1420085_at"	"ENSMUSG00000050917"	3.6848
"1420086_x_at"	"ENSMUSG00000050917"	3.99594
"1420087_at"	"ENSMUSG00000007989"	4.22117
"1420088_at"	"ENSMUSG00000021025"	12.2365
"1420089_at"	"ENSMUSG00000021025"	8.30862
"1420090_at"	"ENSMUSG00000000441"	5.39539
"1420091_s_at"	"ENSMUSG00000039456"	7.56775
"1420092_at"	"ENSMUSG00000039456"	5.08769
"1420093_s_at"	"ENSMUSG00000029328"	8.73197
"1420095_s_at"	"ENSMUSG00000037017"	7.95725
"1420096_at"	"ENSMUSG00000037017"	5.87297
"1420101_at"	"ENSMUSG00000030924"	3.09443
"1420106_at"	"ENSMUSG00000036840"	7.15414
"1420107_at"	"ENSMUSG00000025235"	5.07845
"1420110_s_at"	"ENSMUSG00000017667"	6.45847
"1420111_at"	"ENSMUSG00000017667"	3.24206
"1420113_s_at"	"ENSMUSG00000031458"	7.02882
"1420114_s_at"	"ENSMUSG00000031458"	3.62827
"1420116_s_at"	"ENSMUSG00000022200"	9.17389
"1420118_s_at"	"ENSMUSG00000035473"	4.15174
"1420119_s_at"	"ENSMUSG00000048874"	5.74929
"1420120_at"	"ENSMUSG00000048874"	4.09403
"1420123_at"	"ENSMUSG00000039461"	9.27764
"1420124_s_at"	"ENSMUSG00000039461"	8.61152
"1420125_at"	"ENSMUSG00000039461"	5.09152
"1420127_s_at"	"ENSMUSG00000034563"	8.37603
"1420129_s_at"	"ENSMUSG00000001783"	9.655
"1420130_s_at"	"ENSMUSG00000001783"	5.32756
"1420131_s_at"	"ENSMUSG00000009291"	11.2243
"1420132_s_at"	"ENSMUSG00000009291"	7.03457
"1420133_at"	"ENSMUSG00000066137"	3.99492
"1420134_at"	"ENSMUSG00000066137"	3.37422
"1420138_at"	"ENSMUSG00000001436"	7.42674
"1420139_s_at"	"ENSMUSG00000063334"	8.32182
"1420140_at"	"ENSMUSG00000029726"	5.73292
"1420142_s_at"	"ENSMUSG00000025364"	7.58232
"1420143_at"	"ENSMUSG00000075376"	5.48518
"1420144_x_at"	"ENSMUSG00000075376"	5.52317
"1420148_at"	"ENSMUSG00000030096"	5.75271
"1420150_at"	"ENSMUSG00000039911"	8.27107
"1420157_s_at"	"ENSMUSG00000038762"	8.50579
"1420158_s_at"	"ENSMUSG00000038762"	5.26754
"1420159_at"	"ENSMUSG00000032220"	6.73121
"1420160_s_at"	"ENSMUSG00000032220"	6.04538
"1420165_s_at"	"ENSMUSG00000034278"	5.95667
"1420166_at"	"ENSMUSG00000025014"	2.95914
"1420170_at"	"ENSMUSG00000022443"	8.03588
"1420171_s_at"	"ENSMUSG00000022443"	10.7998
"1420172_at"	"ENSMUSG00000022443"	9.96498
"1420174_s_at"	"ENSMUSG00000004535"	6.73843
"1420175_at"	"ENSMUSG00000004535"	6.26395
"1420176_x_at"	"ENSMUSG00000075370"	5.80914
"1420177_at"	"ENSMUSG00000075370"	3.99651
"1420181_at"	"ENSMUSG00000079479"	4.29737
"1420182_x_at"	"ENSMUSG00000042372"	3.13996
"1420183_at"	"ENSMUSG00000043165"	4.10895
"1420184_at"	"ENSMUSG00000043165"	4.18815
"1420185_at"	"ENSMUSG00000036825"	2.73922
"1420188_at"	"ENSMUSG00000027849"	2.63718
"1420191_s_at"	"ENSMUSG00000055692"	3.53085
"1420192_at"	"ENSMUSG00000055692"	4.26889
"1420193_at"	"ENSMUSG00000035557"	3.75845
"1420196_s_at"	"ENSMUSG00000029192"	8.9969
"1420197_at"	"ENSMUSG00000015312"	6.63801
"1420199_at"	"ENSMUSG00000033272"	3.58263
"1420209_at"	"ENSMUSG00000020648"	4.04996
"1420210_at"	"ENSMUSG00000054640"	3.5197
"1420214_at"	"ENSMUSG00000099825"	4.02356
"1420215_x_at"	"ENSMUSG00000099825"	3.83489
"1420216_at"	"ENSMUSG00000099825"	3.82683
"1420219_at"	"ENSMUSG00000044224"	4.09161
"1420220_x_at"	"ENSMUSG00000044224"	3.94418
"1420221_at"	"ENSMUSG00000044224"	3.92453
"1420226_x_at"	"ENSMUSG00000000942"	2.85374
"1420235_at"	"ENSMUSG00000038286"	3.05892
"1420239_x_at"	"ENSMUSG00000079557"	2.35789
"1420240_at"	"ENSMUSG00000023018"	3.08098
"1420243_at"	"ENSMUSG00000024238"	3.20564
